#      
#    UT day (days)    tau225         rms tau225       d tau225/dt (1/day)
       264.32292     0.035800000     0.017493713     0.021200000
       264.33333     0.024966667     0.017352906    -0.081600000
       264.34375     0.034100000     0.016542974     -0.43040000
       264.35417     0.016000000    0.0019467922     -0.87360000
       264.36458     0.015900000    0.0022627417     0.027200000
       264.37500     0.016566667    0.0016289056     0.064800000
       264.38542      -999.00000      -999.00000      -999.00000
       264.39583     0.017950000   0.00049497475      0.15740000
       264.40625      -999.00000      -999.00000      -999.00000
       264.41667     0.023125000     0.013905245     0.060400000
       264.42708     0.022775000     0.013912434    0.0024000000
       264.43750     0.023175000     0.013805404      0.19416000
       264.44792     0.026820000     0.015138593      0.10360000
       264.45833     0.025333333     0.015363702      0.12024000
       264.46875     0.029325000     0.016080086      0.21200000
       264.47917     0.029750000     0.018738330    -0.016800000
       264.48958     0.028975000     0.015370182     -0.25520000
       264.50000     0.024433333     0.013860135     -0.60840000
       264.51042     0.016300000   0.00069761498     -0.40960000
       264.52083     0.015900000    0.0016970563     0.031200000
       264.53125     0.016950000   0.00021213203     0.073600000
       264.54167      -999.00000      -999.00000      -999.00000
       264.55208     0.017350000   0.00035355339      0.41706667
       264.56250     0.023766667     0.013634637      0.21600000
       264.57292     0.021850000     0.010839588     0.037120000
       264.58333     0.024540000     0.013040054     0.026400000
       264.59375     0.022400000     0.012620618      0.10464000
       264.60417     0.026720000     0.012907246      0.27360000
       264.61458     0.028100000     0.016122035      0.11664000
       264.62500     0.029150000     0.014341199     0.045600000
       264.63542     0.029050000     0.018455487     -0.30000000
       264.64583     0.022900000     0.011027541     -0.59760000
       264.65625     0.016600000   0.00070710678     -0.22240000
       264.66667     0.018266667    0.0025579940      0.10720000
       264.67708      -999.00000      -999.00000      -999.00000
       264.68750     0.018300000   0.00098994949      0.24200000
       264.69792      -999.00000      -999.00000      -999.00000
       264.70833     0.028350000     0.012996025      0.23184000
       264.71875     0.029460000     0.015229675    -0.063600000
       264.72917     0.027025000     0.015137894     0.024960000
       264.73958     0.029980000     0.013941736     0.011600000
       264.75000     0.027266667     0.014050741     -0.26144000
       264.76042     0.024533333     0.011934963      0.19600000
       264.77083     0.031350000     0.019445436      0.41120000
       264.78125     0.033100000     0.018856122     -0.12560000
       264.79167     0.028733333     0.013403109     -0.63720000
       264.80208     0.019825000    0.0026170913     -0.45040000
       264.81250     0.019350000   0.00063639610      0.56360000
       264.82292     0.031566667     0.017796161      0.64640000
       264.83333      -999.00000      -999.00000      -999.00000
       264.84375     0.023100000    0.0022627417      0.48320000
       264.85417     0.032766667     0.018843124      0.47160000
       264.86458     0.032925000     0.015539707    -0.035600000
       264.87500     0.032025000     0.017817103     -0.20760000
       264.88542     0.028600000    0.0030610456     0.028800000
       264.89583     0.032625000     0.010144087      0.73440000
       264.90625     0.043900000     0.013336791      0.17000000
       264.91667     0.036166667     0.014069234    -0.075200000
       264.92708     0.042333333     0.012677671      0.12640000
       264.93750     0.038800000     0.022763860     -0.60640000
       264.94792     0.029700000   0.00014142136     -0.46400000
       264.95833     0.029133333   0.00090737717    -0.014400000
       264.96875      -999.00000      -999.00000      -999.00000
       264.97917     0.030500000    0.0014142136    0.0048000000
       264.98958      -999.00000      -999.00000      -999.00000
       265.00000     0.029333333    0.0026857649      0.53920000
       265.01042     0.038050000    0.0081317280      0.20240000
       265.02083     0.033550000     0.010551619    -0.088800000
       265.03125     0.036200000    0.0055154329    -0.044400000
       265.04167     0.032625000    0.0057016810     -0.33840000
       265.05208     0.029150000    0.0074246212     -0.27320000
       265.06250     0.026933333    0.0056323471     -0.21200000
       265.07292      -999.00000      -999.00000      -999.00000
       265.08333     0.022550000   0.00021213203    0.0046000000
       265.09375      -999.00000      -999.00000      -999.00000
       265.10417     0.027125000    0.0069892179      0.20472000
       265.11458     0.029180000    0.0068758272    -0.092400000
       265.12500     0.025200000    0.0069325320    -0.056640000
       265.13542     0.028000000    0.0064042954     0.028800000
       265.14583     0.025800000    0.0080018748     0.097200000
       265.15625     0.030025000    0.0034528973     0.076800000
       265.16667     0.027400000    0.0090509668     0.042000000
       265.17708     0.030900000    0.0032506410    -0.038400000
       265.18750     0.026600000    0.0075226325     -0.32880000
       265.19792     0.024050000    0.0078750661    -0.038400000
       265.20833     0.025800000    0.0090509668     -0.28560000
       265.21875     0.018100000   0.00042426407     -0.49440000
       265.22917      -999.00000      -999.00000      -999.00000
       265.23958     0.018000000   0.00070710678      0.76853333
       265.25000     0.030033333     0.010707163      0.41880000
       265.26042     0.026725000     0.010907299      0.14720000
       265.27083     0.033100000    0.0088408144    -0.037200000
       265.28125     0.025950000     0.011220963     -0.10176000
       265.29167     0.030980000     0.010118152      0.54960000
       265.30208     0.037400000    0.0018384776      0.31896000
       265.31250     0.037625000    0.0020039544    -0.028800000
       265.32292     0.036800000   0.00098994949     -0.29760000
       265.33333     0.031425000    0.0092370179     -0.48240000
       265.34375     0.026750000     0.014637110     -0.35320000
       265.35417     0.024066667     0.011384785     -0.28400000
       265.36458      -999.00000      -999.00000      -999.00000
       265.37500     0.017050000   7.0710678e-05     0.047000000
       265.38542      -999.00000      -999.00000      -999.00000
       265.39583     0.026025000     0.010281172      0.41720000
       265.40625     0.030300000     0.010920165    -0.030000000
       265.41667     0.025400000    0.0095732266     0.039360000
       265.42708     0.031120000    0.0077985255      0.20320000
       265.43750     0.029633333     0.010620891      0.17304000
       265.44792     0.034725000    0.0025773048      0.24560000
       265.45833     0.034750000    0.0033234019    0.0072000000
       265.46875     0.034875000    0.0019653244     -0.25200000
       265.47917     0.029500000    0.0095441081     -0.46560000
       265.48958     0.025175000    0.0080014061     -0.22560000
       265.50000     0.024800000    0.0093338095     -0.38040000
       265.51042     0.017250000   0.00049497475     -0.47520000
       265.52083      -999.00000      -999.00000      -999.00000
       265.53125     0.017750000   0.00021213203      0.66186667
       265.54167     0.027966667    0.0091133602      0.41520000
       265.55208     0.026400000    0.0094949109      0.11920000
       265.56250     0.030450000    0.0083032122      0.12192000
       265.57292     0.028940000    0.0099896446      0.23120000
       265.58333     0.035266667    0.0042910760      0.29408000
       265.59375     0.035066667    0.0052538874    -0.035200000
       265.60417     0.034533333    0.0074674851     0.097600000
       265.61458     0.037100000     0.010928403     -0.25360000
       265.62500     0.029250000     0.010153981     -0.76800000
       265.63542     0.021100000    0.0049386233     -0.21840000
       265.64583     0.024700000    0.0084852814     -0.11280000
       265.65625     0.018750000    0.0012020815     -0.34880000
       265.66667      -999.00000      -999.00000      -999.00000
       265.67708     0.020750000   0.00035355339      0.80960000
       265.68750     0.032900000     0.012718884      0.47952000
       265.69792     0.030740000    0.0094325500      0.22320000
       265.70833     0.037550000     0.010522516    -0.088320000
       265.71875     0.028900000    0.0074836488     -0.15840000
       265.72917     0.034250000    0.0098639073      0.46880000
       265.73958     0.038666667    0.0020256686      0.32080000
       265.75000     0.040933333    0.0029091809    -0.011200000
       265.76042     0.038433333    0.0013650397     -0.28960000
       265.77083     0.034900000    0.0098045908     -0.21280000
       265.78125     0.034000000    0.0079924965     -0.22240000
       265.79167     0.030266667    0.0079977080     -0.31600000
       265.80208      -999.00000      -999.00000      -999.00000
       265.81250     0.025450000   7.0710678e-05     0.043200000
       265.82292      -999.00000      -999.00000      -999.00000
       265.83333     0.032066667     0.011547005      0.34992000
       265.84375     0.035880000    0.0078757222     -0.12640000
       265.85417     0.029433333    0.0042594992     -0.25184000
       265.86458     0.030633333    0.0037872593      0.22880000
       265.87500     0.034200000    0.0089213228      0.27680000
       265.88542     0.036400000    0.0046765372      0.12480000
       265.89583     0.036800000     0.010889444      0.28920000
       265.90625     0.042425000    0.0034798228      0.10720000
       265.91667     0.039033333    0.0081770003     -0.26040000
       265.92708     0.037000000    0.0072074036     0.027200000
       265.93750     0.039600000     0.013717872     -0.31440000
       265.94792     0.030450000   7.0710678e-05     -0.55760000
       265.95833      -999.00000      -999.00000      -999.00000
       265.96875     0.032200000   0.00028284271       1.3741333
       265.97917     0.053233333     0.028276197      0.65280000
       265.98958     0.045800000     0.022324575     -0.21376000
       266.00000     0.048780000     0.020972172     -0.18720000
       266.01042     0.041900000     0.015132746     -0.14496000
       266.02083     0.045760000     0.017953635      0.46560000
       266.03125     0.051600000     0.023193102    -0.014400000
       266.04167     0.045460000     0.018804468     -0.38560000
       266.05208     0.043566667     0.023747070      0.12096000
       266.06250     0.047980000     0.028179283      0.44080000
       266.07292     0.052750000     0.039527269     -0.27264000
       266.08333     0.042300000     0.030399507     -0.95040000
       266.09375      -999.00000      -999.00000      -999.00000
       266.10417     0.024700000   0.00042426407     -0.18420000
       266.11458      -999.00000      -999.00000      -999.00000
       266.12500     0.034625000     0.013744181      0.52040000
       266.13542     0.040275000     0.014034095     -0.10392000
       266.14583     0.032460000     0.011158315    -0.015600000
       266.15625     0.039950000     0.012919623      0.10392000
       266.16667     0.034625000    0.0089265055      0.24400000
       266.17708     0.045033333     0.011609192      0.25000000
       266.18750     0.039833333     0.014087701      0.24480000
       266.19792     0.050133333     0.016312061     -0.10080000
       266.20833     0.037733333     0.016517970     -0.51520000
       266.21875     0.039400000     0.016916855   0.00080000000
       266.22917     0.037750000     0.020011122     -0.75360000
       266.23958     0.023700000   0.00028284271     -0.91040000
       266.25000      -999.00000      -999.00000      -999.00000
       266.26042     0.023000000   0.00042426407      0.90613333
       266.27083     0.037333333     0.017158186      0.49632000
       266.28125     0.033340000     0.013568456      0.26360000
       266.29167     0.042825000     0.016607503     0.012480000
       266.30208     0.033600000     0.013635432     -0.55320000
       266.31250     0.031300000     0.019539703      0.40480000
       266.32292     0.042033333     0.015166520      0.89440000
       266.33333     0.049933333     0.014145435    -0.075200000
       266.34375     0.040466667     0.013887524     -0.37360000
       266.35417     0.042150000     0.016486459    -0.046400000
       266.36458     0.039500000     0.021213203     -0.34800000
       266.37500     0.034900000     0.017415797     -0.46960000
       266.38542      -999.00000      -999.00000      -999.00000
       266.39583     0.023950000   7.0710678e-05    -0.072600000
       266.40625      -999.00000      -999.00000      -999.00000
       266.41667     0.031875000     0.012043359      0.54600000
       266.42708     0.038425000     0.013230363    -0.044880000
       266.43750     0.030940000    0.0095135693    -0.037200000
       266.44792     0.037650000     0.012378611     0.073680000
       266.45833     0.032475000     0.010028418     0.071200000
       266.46875     0.039133333    0.0091947449     0.036400000
       266.47917     0.033233333    0.0075294975    -0.028800000
       266.48958     0.038533333    0.0097572195     -0.10080000
       266.50000     0.031133333    0.0089231908     -0.28240000
       266.51042     0.032650000     0.010222361   -0.0088000000
       266.52083     0.030950000     0.015627060     -0.42720000
       266.53125     0.023750000   7.0710678e-05     -0.45920000
       266.54167      -999.00000      -999.00000      -999.00000
       266.55208     0.023850000    0.0010606602      0.29920000
       266.56250     0.028500000    0.0055650696      0.17712000
       266.57292     0.027540000    0.0050490593      0.15360000
       266.58333     0.031700000    0.0069646728     0.025920000
       266.59375     0.028080000    0.0067577363      0.26880000
       266.60417     0.037300000     0.014124447      0.24256000
       266.61458     0.033133333     0.011517089      0.21920000
       266.62500     0.041866667     0.010307441     0.020800000
       266.63542     0.033566667     0.012116655      0.54160000
       266.64583     0.053150000    0.0026162951     -0.20800000
       266.65625     0.029233333     0.013142425     -0.90240000
       266.66667     0.034350000     0.014354268     -0.38800000
       266.67708     0.021150000    0.0024748737     -0.81440000
       266.68750      -999.00000      -999.00000      -999.00000
       266.69792     0.023050000   0.00049497475      0.63200000
       266.70833     0.032450000     0.012940054      0.37680000
       266.71875     0.030900000     0.011581307     0.081600000
       266.72917     0.034150000     0.016192745     0.092160000
       266.73958     0.032820000     0.010230933     -0.14320000
       266.75000     0.031166667    0.0078494161     -0.14557333
       266.76042      -999.00000      -999.00000      -999.00000
       266.77083      -999.00000      -999.00000      -999.00000
       266.78125     0.027850000    0.0060104076    -0.062533333
       266.79167     0.027350000    0.0045961941      0.33360000
       266.80208     0.034800000     0.012727922    -0.055200000
       266.81250     0.026200000    0.0019798990     -0.33600000
       266.82292     0.027800000    0.0035355339     0.028800000
       266.83333     0.026800000   0.00014142136     -0.55680000
       266.84375     0.016200000    0.0080610173      0.24960000
       266.85417     0.032000000    0.0053634566      0.87200000
       266.86458     0.034366667    0.0038279673   -0.0048000000
       266.87500     0.031900000    0.0050206241      0.10560000
       266.88542     0.036566667    0.0075593210      0.22240000
       266.89583     0.036533333    0.0072858310      0.10720000
       266.90625     0.038800000    0.0038183766     0.032000000
       266.91667     0.037200000   0.00098994949     -0.11280000
       266.92708     0.036450000   7.0710678e-05    -0.048000000
       266.93750     0.036200000    0.0053740115     -0.15120000
       266.94792     0.033300000    0.0012727922    -0.084000000
       266.95833     0.034450000    0.0012020815     -0.21440000
       266.96875     0.028833333    0.0096934686     -0.16520000
       266.97917      -999.00000      -999.00000      -999.00000
       266.98958     0.040975000     0.012904876     -0.31933333
       267.00000     0.032950000   0.00021213203     -0.45640000
       267.01042     0.031466667    0.0025106440    -0.072800000
       267.02083     0.031433333    0.0017009801    0.0064000000
       267.03125     0.031600000    0.0013076697     -0.12960000
       267.04167     0.028733333    0.0024027762     0.076800000
       267.05208     0.033200000    0.0049365980      0.25440000
       267.06250     0.034033333    0.0035725808     -0.11840000
       267.07292     0.030733333    0.0030171731     -0.19480000
       267.08333     0.029975000    0.0034315934     0.048800000
       267.09375     0.031750000    0.0044547727     0.097200000
       267.10417     0.032000000    0.0051097945    -0.044800000
       267.11458      -999.00000      -999.00000      -999.00000
       267.12500     0.028200000   0.00098994949    -0.048800000
       267.13542      -999.00000      -999.00000      -999.00000
       267.14583     0.029966667    0.0036295087    0.0048000000
       267.15625     0.029600000    0.0022785961    -0.056000000
       267.16667     0.028800000    0.0028248894    -0.060480000
       267.17708     0.028340000    0.0016935171    0.0016000000
       267.18750     0.028833333    0.0030005555     0.066480000
       267.19792     0.029725000    0.0016255768     0.017600000
       267.20833     0.029200000   0.00042426407   -0.0060000000
       267.21875     0.029600000   0.00082865353    -0.036800000
       267.22917     0.028433333    0.0017672955     -0.15480000
       267.23958     0.026375000    0.0034257603    -0.097600000
       267.25000     0.026400000   0.00014142136   -0.0084000000
       267.26042     0.026200000   0.00014142136   -0.0072000000
       267.27083      -999.00000      -999.00000      -999.00000
       267.28125     0.026550000   7.0710678e-05     0.072800000
       267.29167     0.027600000    0.0010392305    0.0024000000
       267.30208     0.026600000    0.0010583005    -0.074400000
       267.31250     0.026050000    0.0019087518   -0.0096000000
       267.32292     0.026400000    0.0022814469   -0.0012000000
       267.33333     0.026025000    0.0019585284     0.089600000
       267.34375     0.028266667    0.0018009257     0.062800000
       267.35417     0.027333333    0.0019629909   -0.0080000000
       267.36458     0.028100000    0.0018520259    -0.028000000
       267.37500     0.026750000    0.0018806027     -0.13920000
       267.38542     0.025200000   0.00098994949     -0.20080000
       267.39583     0.022566667    0.0042899106     -0.16160000
       267.40625      -999.00000      -999.00000      -999.00000
       267.41667     0.023000000       0.0000000     0.073400000
       267.42708      -999.00000      -999.00000      -999.00000
       267.43750     0.025625000    0.0023128266      0.12232000
       267.44792     0.026880000    0.0019575495     0.052800000
       267.45833     0.026725000    0.0019379972    -0.016320000
       267.46875     0.026540000    0.0028138941    -0.042800000
       267.47917     0.025833333    0.0019087518    -0.011520000
       267.48958     0.026300000    0.0015577762     0.024800000
       267.50000     0.026350000    0.0031819805     0.049200000
       267.51042     0.027325000    0.0029635283     0.045600000
       267.52083     0.027300000    0.0037986840    -0.075600000
       267.53125     0.025750000    0.0020041623     0.026400000
       267.54167     0.027850000    0.0027577164    -0.026400000
       267.55208     0.025200000   0.00042426407     -0.18080000
       267.56250      -999.00000      -999.00000      -999.00000
       267.57292     0.024500000   0.00070710678      0.14240000
       267.58333     0.026900000    0.0028583212      0.13320000
       267.59375     0.027275000    0.0023056091     0.065280000
       267.60417     0.028260000    0.0030916015     0.040800000
       267.61458     0.028125000    0.0036224991     0.029760000
       267.62500     0.028880000    0.0023657980    0.0012000000
       267.63542     0.028150000    0.0050204581    -0.036240000
       267.64583     0.028125000    0.0037976967    -0.050400000
       267.65625     0.027100000    0.0011313708   -0.0096000000
       267.66667     0.027925000    0.0049290804      0.34320000
       267.67708     0.034250000    0.0096873629      0.15560000
       267.68750     0.031166667    0.0044881325     -0.14080000
       267.69792      -999.00000      -999.00000      -999.00000
       267.70833     0.034700000   0.00028284271      0.59733333
       267.71875     0.043150000    0.0061518290     0.080400000
       267.72917     0.036375000    0.0059902003     -0.39000000
       267.73958     0.035025000    0.0039220530     -0.11688000
       267.75000     0.033940000    0.0040844828     -0.19560000
       267.76042     0.030950000    0.0062473995    -0.097920000
       267.77083     0.031900000    0.0076367532     -0.22800000
       267.78125     0.026200000    0.0045254834     -0.34240000
       267.79167      -999.00000      -999.00000      -999.00000
       267.80208     0.027600000    0.0024041631      0.36800000
       267.81250     0.033000000    0.0091923882      0.38760000
       267.82292     0.035675000    0.0029250356      0.26880000
       267.83333     0.038600000     0.010182338    -0.010800000
       267.84375     0.035450000   0.00049497475     0.014400000
       267.85417      -999.00000      -999.00000      -999.00000
       267.86458     0.048950000    0.0019091883     -0.39520000
       267.87500     0.039400000     0.015556349     -0.14480000
       267.88542     0.045933333     0.011469234      0.13920000
       267.89583     0.042300000     0.012485191      0.21280000
       267.90625     0.050366667     0.010888679      0.11680000
       267.91667     0.044733333     0.010205064     -0.42346667
       267.92708      -999.00000      -999.00000      -999.00000
       267.93750     0.040800000    0.0014142136    -0.027200000
       267.94792      -999.00000      -999.00000      -999.00000
       267.95833     0.043600000   0.00098994949      0.49706667
       267.96875     0.050666667    0.0060616279      0.36320000
       267.97917     0.051166667    0.0044410960      0.17973333
       267.98958      -999.00000      -999.00000      -999.00000
       268.00000     0.060400000    0.0025455844     -0.86986667
       268.01042     0.044500000     0.019775996     -0.78360000
       268.02083     0.044075000     0.013338260     -0.23424000
       268.03125     0.039620000     0.014271195     -0.40440000
       268.04167     0.035650000     0.019062791     -0.11856000
       268.05208     0.037150000     0.015168059      0.14760000
       268.06250     0.038725000     0.014168363     -0.42320000
       268.07292     0.028333333    0.0046500896     -0.37080000
       268.08333     0.031000000    0.0043920383    -0.049600000
       268.09375     0.027300000    0.0036592349      0.23880000
       268.10417     0.035975000     0.016125213       1.1344000
       268.11458     0.050933333     0.019481872       1.1464000
       268.12500      -999.00000      -999.00000      -999.00000
       268.13542     0.062750000   0.00091923882      0.18640000
       268.14583      -999.00000      -999.00000      -999.00000
       268.15625     0.058700000    0.0012727922      -1.4280000
       268.16667     0.037400000     0.020508779      -1.0912000
       268.17708     0.035966667     0.017223898     -0.13440000
       268.18750     0.034600000     0.016695209   -0.0080000000
       268.19792     0.035800000     0.017182782      0.36480000
       268.20833     0.042200000     0.022061732     -0.57240000
       268.21875     0.023875000    0.0011383468      -1.3014667
       268.22917      -999.00000      -999.00000      -999.00000
       268.23958     0.015833333     0.011201042       1.2740000
       268.25000     0.037750000     0.025102291      0.86560000
       268.26042     0.033866667     0.020911799      0.42960000
       268.27083     0.046700000     0.021589581       1.0677333
       268.28125      -999.00000      -999.00000      -999.00000
       268.29167     0.062100000    0.0014142136     -0.95040000
       268.30208     0.043400000     0.029981328     -0.81120000
       268.31250     0.045200000     0.028179780     -0.32320000
       268.32292     0.036666667     0.027397141     0.036000000
       268.33333     0.045950000     0.031362876     0.075200000
       268.34375     0.038233333     0.031236570     -0.35600000
       268.35417     0.038533333     0.034958881     -0.88720000
       268.36458     0.019750000    0.0024748737     -0.95520000
       268.37500     0.018633333    0.0028360771      0.22186667
       268.38542      -999.00000      -999.00000      -999.00000
       268.39583     0.036966667     0.035365567       1.4752000
       268.40625     0.055433333     0.032773516      0.52000000
       268.41667     0.047800000     0.043699199       1.2032000
       268.42708     0.080500000   0.00098994949       1.7168000
       268.43750      -999.00000      -999.00000      -999.00000
       268.44792     0.057000000     0.022933818      -1.1984000
       268.45833     0.044150000     0.040375797     -0.60000000
       268.46875     0.044500000     0.031812890     0.033600000
       268.47917     0.044850000     0.039103005    -0.058800000
       268.48958     0.043275000     0.029735655     -0.10320000
       268.50000     0.042700000     0.038042345     -0.25660000
       268.51042      -999.00000      -999.00000      -999.00000
       268.52083      -999.00000      -999.00000      -999.00000
       268.53125     0.015800000   0.00084852814       1.9448000
       268.54167     0.045800000     0.043699199      0.99360000
       268.55208     0.036500000     0.035074920      0.76480000
       268.56250     0.061733333     0.039461542       1.9136000
       268.57292      -999.00000      -999.00000      -999.00000
       268.58333     0.080400000    0.0021213203    -0.016800000
       268.59375      -999.00000      -999.00000      -999.00000
       268.60417     0.061033333     0.036854489      -1.2784000
       268.61458     0.045900000     0.038183766     -0.69280000
       268.62500     0.046600000     0.031032349      0.28320000
       268.63542     0.051800000     0.043982042     -0.32000000
       268.64583     0.039933333     0.034271903      -1.0464000
       268.65625      -999.00000      -999.00000      -999.00000
       268.66667     0.022000000   0.00084852814   -0.0016000000
       268.67708      -999.00000      -999.00000      -999.00000
       268.68750     0.039866667     0.030959059       1.5893333
       268.69792     0.060233333     0.029850684      0.47920000
       268.70833     0.049850000     0.034011836      0.59120000
       268.71875     0.072550000    0.0050204581       1.3512000
       268.72917      -999.00000      -999.00000      -999.00000
       268.73958     0.066200000   0.00098994949      -1.8808000
       268.75000     0.038400000     0.016829141      -1.5852000
       268.76042     0.033175000    0.0080991255    -0.028800000
       268.77083     0.037800000     0.016687720      0.13440000
       268.78125     0.035975000     0.010205023     0.016800000
       268.79167     0.038150000     0.015768481     -0.40920000
       268.80208     0.027450000    0.0014849242     -0.73440000
       268.81250      -999.00000      -999.00000      -999.00000
       268.82292     0.024350000   7.0710678e-05      0.68000000
       268.83333     0.035750000     0.018879751      0.25840000
       268.84375     0.029733333     0.013310272      0.14480000
       268.85417     0.038766667     0.017712237      0.75946667
       268.86458      -999.00000      -999.00000      -999.00000
       268.87500     0.050100000   0.00056568542     0.044000000
       268.88542      -999.00000      -999.00000      -999.00000
       268.89583     0.040600000     0.016127926     -0.43040000
       268.90625     0.036250000     0.021001071     -0.20400000
       268.91667     0.036350000     0.014920344     0.062400000
       268.92708     0.037550000     0.015627060    -0.053600000
       268.93750     0.035233333     0.012361769     -0.14640000
       268.94792      -999.00000      -999.00000      -999.00000
       268.95833     0.035350000    0.0036062446      0.12400000
       268.96875      -999.00000      -999.00000      -999.00000
       268.97917     0.040400000    0.0079265377      0.85306667
       268.98958     0.052466667     0.016323092      0.47040000
       269.00000     0.050200000     0.024748737      0.22080000
       269.01042     0.057066667     0.015610680      0.88160000
       269.02083     0.068566667     0.025606705    -0.092800000
       269.03125     0.055133333     0.029156360     -0.22280000
       269.04167     0.063925000     0.033146782     -0.26560000
       269.05208     0.049600000     0.025968827     -0.31512000
       269.06250     0.057360000     0.031022782    -0.016800000
       269.07292     0.049250000     0.024347279     -0.43848000
       269.08333     0.048225000     0.029141880     -0.67120000
       269.09375     0.035266667    0.0047247575     -0.71320000
       269.10417     0.033366667    0.0040796242    -0.017600000
       269.11458     0.034900000    0.0042579338      0.46720000
       269.12500     0.043100000     0.021309622       1.4032000
       269.13542     0.064133333     0.027490786      0.88320000
       269.14583     0.061500000     0.040870772       1.5176000
       269.15625     0.095750000    0.0068589358       2.3368000
       269.16667      -999.00000      -999.00000      -999.00000
       269.17708      0.10480000    0.0031112698      -2.6989333
       269.18750     0.060366667     0.043556438      -2.0312000
       269.19792     0.062483333     0.044380825      0.26400000
       269.20833     0.065866667     0.055532903      0.70064000
       269.21875     0.077080000     0.061225910     -0.10280000
       269.22917     0.063725000     0.055192776      -2.1286400
       269.23958     0.032733333    0.0047353282      -1.4148000
       269.25000     0.034250000    0.0051618795      0.11480000
       269.26042     0.035125000    0.0053989968       2.1816000
       269.27083     0.079700000     0.076926718       2.2212000
       269.28125     0.081400000     0.089633643       2.6688000
       269.29167      0.13530000     0.091805937       4.9656000
       269.30208      -999.00000      -999.00000      -999.00000
       269.31250      0.23005000     0.023405234     -0.71160000
       269.32292      -999.00000      -999.00000      -999.00000
       269.33333      0.10565000     0.073298909      -3.8026667
       269.34375     0.077333333     0.070860238     -0.91920000
       269.35417     0.086500000     0.070933983      0.12960000
       269.36458     0.080033333     0.075726173     -0.74560000
       269.37500     0.070966667     0.071563003      -1.2205333
       269.38542      -999.00000      -999.00000      -999.00000
       269.39583     0.030950000   7.0710678e-05    -0.088800000
       269.40625      -999.00000      -999.00000      -999.00000
       269.41667     0.067266667     0.064114767       3.1133333
       269.42708      0.10683333     0.064809130       1.1752000
       269.43750     0.091750000     0.084357839       1.9736000
       269.44792      0.14795000   0.00035355339       3.5336000
       269.45833      -999.00000      -999.00000      -999.00000
       269.46875      0.14400000    0.0016970563      -3.6472000
       269.47917     0.088000000     0.082731493      -2.4924000
       269.48958     0.092075000     0.071044323      0.10560000
       269.50000     0.090200000     0.088388348    -0.082800000
       269.51042     0.090350000     0.070901834     -0.94880000
       269.52083      -999.00000      -999.00000      -999.00000
       269.53125     0.030450000   0.00021213203      -1.4196000
       269.54167      -999.00000      -999.00000      -999.00000
       269.55208     0.031200000    0.0019798990       3.5576000
       269.56250     0.086600000     0.079337381       2.7132000
       269.57292     0.087725000     0.066596415      0.25440000
       269.58333     0.091900000     0.083438600       2.6796000
       269.59375      0.14355000    0.0023334524       3.1048000
       269.60417      -999.00000      -999.00000      -999.00000
       269.61458      0.13100000    0.0053740115      -1.1724000
       269.62500      -999.00000      -999.00000      -999.00000
       269.63542     0.094700000     0.051806242      -1.2272000
       269.64583     0.084600000     0.055539806      0.77760000
       269.65625      0.11090000     0.054705667     -0.23200000
       269.66667     0.079766667     0.054889920      -2.6088000
       269.67708      -999.00000      -999.00000      -999.00000
       269.68750     0.041250000    0.0033234019     -0.17280000
       269.69792      -999.00000      -999.00000      -999.00000
       269.70833     0.072566667     0.053814992       2.2440000
       269.71875     0.099800000     0.086691291       2.2768000
       269.72917      0.12000000     0.072104161       1.9744000
       269.73958      -999.00000      -999.00000      -999.00000
       269.75000      0.16260000    0.0059396970     -0.24080000
       269.76042      -999.00000      -999.00000      -999.00000
       269.77083      0.10996667     0.071451405      -3.3722667
       269.78125     0.070433333     0.061471647     -0.51680000
       269.79167     0.099200000     0.056807687     0.014720000
       269.80208     0.070740000     0.047727592      -1.2480000
       269.81250     0.073200000     0.049959984      -1.1347200
       269.82292     0.047100000     0.012028577      -1.2288000
       269.83333     0.047600000     0.014990664    -0.090000000
       269.84375     0.045225000     0.010207636       1.4112000
       269.85417     0.077000000     0.041237483       2.9796000
       269.86458      0.10730000     0.055025540     0.043200000
       269.87500     0.077900000     0.039946589      0.78720000
       269.88542      0.12370000     0.012445079       2.7352000
       269.89583      -999.00000      -999.00000      -999.00000
       269.90625      0.11145000   7.0710678e-05      -2.2472000
       269.91667     0.079400000     0.035450106      -1.2993600
       269.92708     0.084380000     0.033509879     -0.62280000
       269.93750     0.066425000     0.046102522     -0.15168000
       269.94792     0.081220000     0.033121775      0.12480000
       269.95833     0.069025000     0.025639862      -1.0905600
       269.96875     0.058500000     0.010063797     -0.75160000
       269.97917     0.053366667     0.012231244    -0.049600000
       269.98958     0.057466667     0.011069929      0.91520000
       270.00000     0.072433333     0.046823214      0.85840000
       270.01042     0.075350000     0.088176216       1.4096000
       270.02083      0.10180000     0.048004479       1.7168000
       270.03125      -999.00000      -999.00000      -999.00000
       270.04167      0.10330000     0.049495757     -0.98080000
       270.05208     0.087600000     0.056992807     -0.84864000
       270.06250     0.085620000     0.047484492     -0.23360000
       270.07292     0.082733333     0.053750566     -0.32976000
       270.08333     0.078750000     0.044169526    -0.048000000
       270.09375     0.081733333     0.060131550     -0.43056000
       270.10417     0.069780000     0.051069335      -1.6120000
       270.11458     0.048150000     0.026516504      -1.0382400
       270.12500     0.048150000     0.020334945     -0.24240000
       270.13542     0.043100000     0.024324473       1.0236000
