#      
#      UT day (days)  Temperature (c)  rms Temp (c)    d T / dt (C/days)
       316.56250       3.3720000       5.6214989      -29.760000
       316.57292       3.2970000       3.7137133      -39.072000
       316.58333       2.5580000       3.1975369       52.320000
       316.59375       4.3870000       4.8459261       236.47200
       316.60417       7.4845000       5.1240243       53.760000
       316.61458       5.5070000       4.2518231      -13.200000
       316.62500       7.2095000       5.1548319       153.92000
       316.63542       8.7136667       1.5494623       98.600000
       316.64583       9.2636667       1.6373251       82.000000
       316.65625       10.422000      0.81317280      -74.400000
       316.66667       7.7136667       4.9077320      -232.80000
       316.67708       5.5720000       6.2578950      -38.600000
       316.68750       6.9095000       5.3776350  -7.0065198e-10
       316.69792       5.5720000       4.3487067      -70.800000
       316.70833       5.4345000       3.2260334      -69.600000
       316.71875       4.1220000       3.1466252      -50.400000
       316.72917       4.3845000       3.3856006       161.40000
       316.73958       7.4845000       3.9573508       69.240000
       316.75000       5.8270000       4.0352509      -19.800000
       316.76042       7.0720000       3.8027402      -44.640000
       316.77083       4.8970000       2.5578311       26.800000
       316.78125       7.6303333       1.8923090       56.800000
       316.79167       6.0803333       1.8770544       70.400000
       316.80208       9.0970000      0.35355339       117.86667
       316.81250      -999.00000      -999.00000      -999.00000
       316.82292       4.3970000       4.3785462      -67.200000
       316.83333       4.5220000       5.0558135      -90.240000
       316.84375       2.5170000       3.0904288      -122.40000
       316.85417       1.9720000       2.8637825      -60.960000
       316.86458       1.2470000       2.2894686      -6.0000000
       316.87500       1.8470000       3.0405592       30.240000
       316.88542       1.8770000       3.3424542       46.200000
       316.89583       2.8095000       3.0625085      -12.480000
       316.90625       1.6170000       4.0994817      -52.200000
       316.91667       1.7220000       3.1108680      -33.960000
       316.92708      0.90950000       3.0855510      -6.8000000
       316.93750       1.5803333      0.82512625      -29.400000
       316.94792      0.29700000      0.14142136      -137.20000
       316.95833      -1.2780000      0.60104076      -235.20000
       316.96875      -4.6030000       3.6062446      -183.00000
       316.97917      -5.0905000       2.7353778      -72.000000
       316.98958      -6.1030000       2.2627417      -51.000000
       317.00000      -6.1530000       2.4041631      -9.6000000
       317.01042      -6.3030000       1.7895530      -45.600000
       317.02083      -7.1030000       2.2627417      -23.520000
       317.03125      -6.7930000       1.8464154       82.800000
       317.04167      -5.3780000       2.2603466       19.680000
       317.05208      -6.3830000       2.0452995       25.200000
       317.06250      -4.8530000       2.6860752       8.6400000
       317.07292      -6.2030000       1.9004385       56.800000
       317.08333      -3.6696667       1.7265090       88.800000
       317.09375      -4.3530000       3.5355339       83.600000
       317.10417      -1.9280000      0.67175144      -79.200000
       317.11458      -6.0030000       5.1618795      -180.60000
       317.12500      -5.6905000       4.7487498      -99.600000
       317.13542      -8.0780000       2.8637825      -108.60000
       317.14583      -7.9530000       2.7468163       6.0000000
       317.15625      -7.9530000       3.6062446       14.400000
       317.16667      -7.6530000       3.5512908       111.00000
       317.17708      -5.6405000       3.7996436       37.440000
       317.18750      -6.8730000       4.0354058       45.000000
       317.19792      -4.7030000       4.6351915      -11.040000
       317.20833      -7.1030000       4.3204456       88.800000
       317.21875      -2.8530000       2.1857493       139.20000
       317.22917      -4.2030000       1.2619429       64.800000
       317.23958      -1.5030000      0.35355339       114.20000
       317.25000      -999.00000      -999.00000      -999.00000
       317.26042      -5.1655000       6.8302483      -53.533333
       317.27083      -5.0863333       6.8017155      -73.200000
       317.28125      -6.6905000       6.0399193      -105.60000
       317.29167      -7.2863333       3.2196014      -102.20000
       317.30208      -8.8196667       3.2757951       34.400000
       317.31250      -6.5696667       3.2331615       161.60000
       317.32292      -5.4530000       6.4687711       169.28000
       317.33333      -3.0430000       5.7357868      -28.800000
       317.34375      -6.0530000       6.0946698       6.2400000
       317.35417      -2.9130000       5.4189944       76.000000
       317.36458      -4.4696667       6.1673198       40.680000
       317.37500      -2.0655000       3.1536685       198.86667
       317.38542      -999.00000      -999.00000      -999.00000
       317.39583      0.74700000      0.84852814      -228.60000
       317.40625      -3.5280000       8.3792154      -93.000000
       317.41667      -1.1905000       7.7317931       32.400000
       317.42708      -2.8530000       4.6773390      -101.40000
       317.43750      -3.3030000       3.0720514       150.40000
       317.44792      0.28033333       3.4206481       155.20000
       317.45833    -0.069666667       3.8145555       525.44000
       317.46875       11.227000       11.343313       366.80000
       317.47917       7.5720000       11.788730       72.480000
       317.48958       12.737000       11.814313       81.600000
       317.50000       9.2720000       11.954183       193.08000
       317.51042       16.759500       10.065070       218.40000
       317.52083       13.822000       7.2478445      -121.40000
       317.53125       14.230333       4.5368859      -31.600000
       317.54167      -999.00000      -999.00000      -999.00000
       317.55208       10.622000       8.4014384       64.954667
       317.56250       12.539000       11.797370      -53.400000
       317.57292       9.5095000       6.7842188      -61.216000
       317.58333       11.263667       6.1329710      -105.40000
       317.59375       7.3136667       6.3337061      -136.80000
       317.60417       8.4136667       5.2519838       24.400000
       317.61458       7.8220000       3.5931648       10.720000
       317.62500       8.6370000       2.7307050      -22.200000
       317.63542       7.3595000       3.1549894       54.720000
       317.64583       9.7770000       3.0542184       111.40000
       317.65625       9.6803333       4.6250225      -21.840000
       317.66667       9.3220000       1.9632032       27.466667
       317.67708      -999.00000      -999.00000      -999.00000
       317.68750       12.472000      0.10606602      -117.60000
       317.69792       9.8470000       5.5861436      -175.92000
       317.70833       8.8070000       3.6101247      -126.00000
       317.71875       7.2220000       1.6617009      -98.280000
       317.72917       6.7595000       1.8472389      -39.600000
       317.73958       6.3970000       2.5455844      -9.6000000
       317.75000       6.5595000       1.0773231       21.000000
       317.76042       6.8345000       1.4447462      -13.560000
       317.77083       6.2770000       2.2618024       54.600000
       317.78125       7.9720000       1.9876703       18.240000
       317.79167       6.6570000       1.8369132       17.200000
       317.80208       8.3303333       1.4545904      -3.6800000
       317.81250       6.5803333      0.97510683      -89.200000
       317.82292       6.4720000      0.45961941      -46.933333
       317.83333      -999.00000      -999.00000      -999.00000
       317.84375       3.9720000       1.2678722      -35.200000
       317.85417       4.0470000       2.6870058       21.600000
       317.86458       4.4220000       2.1406775      -14.400000
       317.87500       3.7470000       3.8890873      -41.400000
       317.88542       3.5595000       3.4059690      -32.800000
       317.89583       3.0636667       2.7387649      -15.960000
       317.90625       3.2270000       2.4157297      -28.400000
       317.91667       2.4720000       2.2085063      -93.120000
       317.92708       1.2870000       1.8194779      -69.000000
       317.93750       1.0345000       1.4979848      -72.120000
       317.94792     -0.21550000      0.91957871      -73.800000
       317.95833     -0.50300000      0.35000000      -37.800000
       317.96875      -1.0030000      0.28284271      -48.000000
       317.97917      -1.5030000      0.35355339      -114.00000
       317.98958      -3.3780000       2.2980970      -114.00000
       318.00000      -3.8780000       2.4395184      -32.400000
       318.01042      -4.0530000       2.0506097       1.2000000
       318.02083      -3.8530000       1.6255768      -28.800000
       318.03125      -4.6530000       1.4396180       8.4000000
       318.04167      -3.6780000       1.3616779       52.800000
       318.05208      -3.5530000       3.1461617       73.200000
       318.06250      -2.1530000       2.8596328      -9.0000000
       318.07292      -3.7405000       3.0373714       6.2400000
       318.08333      -2.0230000       2.2047109       45.000000
       318.09375      -2.8030000       2.4743686       12.960000
       318.10417      -1.7530000       1.2496666       55.600000
       318.11458      -999.00000      -999.00000      -999.00000
       318.12500      -2.4780000      0.38890873      -131.60000
       318.13542      -4.3530000       3.1819805      -108.24000
       318.14583      -4.7330000       2.6157217      -56.400000
       318.15625      -5.5280000       3.6415999      -29.160000
       318.16667      -5.3405000       3.7950351       16.800000
       318.17708      -5.1780000       4.5608387      -6.6000000
       318.18750      -5.4780000       2.7173823       121.80000
       318.19792      -2.6405000       3.5459778       102.96000
       318.20833      -3.3330000       3.6239826       37.800000
       318.21875      -1.8530000       3.7658554      -26.400000
       318.22917      -3.8830000       3.7176269       56.800000
       318.23958     -0.66966667       1.4180386       112.64000
       318.25000      -1.5363333       1.2065792       29.600000
       318.26042    -0.053000000     0.070710678       32.533333
       318.27083      -999.00000      -999.00000      -999.00000
       318.28125      -3.9530000       5.0872389      -72.000000
       318.29167      -4.1030000       5.8689863      -43.200000
       318.30208      -4.8530000       3.9271491      -66.000000
       318.31250      -5.4780000       3.4294679      -41.400000
       318.32292      -5.7155000       2.8508405      -37.200000
       318.33333      -6.2530000       3.0405592       91.800000
       318.34375      -3.8030000       4.5520600       286.20000
       318.35417     -0.29050000       6.1055132       2.8800000
       318.36458      -3.7430000       4.9122805       10.200000
       318.37500    -0.078000000       5.8896095       84.720000
       318.38542      -1.9780000       5.0241915       75.600000
       318.39583       1.4970000       5.4580216       99.600000
       318.40625     0.097000000       7.2831998       289.20000
       318.41667       7.5220000       1.5909903       244.80000
       318.42708       5.1970000       8.2024387      -42.600000
       318.43750       6.6345000       5.4117734      -148.80000
       318.44792       2.0970000       3.5355339      -90.600000
       318.45833       4.7470000       3.6469165       180.00000
       318.46875       5.8470000       4.3840620       102.00000
       318.47917       6.8720000       3.2724863       357.40800
       318.48958       13.293000       7.7861414       50.640000
       318.50000       7.9270000       3.2269568      -206.80800
       318.51042       8.9845000       2.8400044      -10.080000
       318.52083       7.7170000       2.0023736       5.4000000
       318.53125       9.0970000       1.4857658       13.440000
       318.54167       7.9970000      0.99874922      -1.2000000
       318.55208       9.0720000     0.035355339       82.200000
       318.56250      -999.00000      -999.00000      -999.00000
       318.57292       9.9095000      0.78885465       56.333333
       318.58333       10.580333       2.7876214      -25.800000
       318.59375       9.3720000       2.8642917     -0.80000000
       318.60417       10.563667       2.7360251       62.800000
       318.61458       10.680333       4.5288888       101.60000
       318.62500       12.680333       4.2208806      -98.800000
       318.63542       8.6220000       1.2127792      -155.20000
       318.64583       9.4470000       2.3084085       30.000000
       318.65625       9.2470000       1.7102631       116.16000
       318.66667       11.867000       2.2753022       86.400000
       318.67708       11.047000       2.2787058      -25.560000
       318.68750       11.334500       1.4602369       11.000000
       318.69792      -999.00000      -999.00000      -999.00000
       318.70833       10.872000       1.5202796      -9.0000000
       318.71875       10.847000     0.070710678      -80.400000
       318.72917       9.1970000       2.0514223      -48.800000
       318.73958       9.8303333       3.2520506      -64.800000
       318.75000       7.8470000      0.39686270      -67.200000
       318.76042       8.4303333       1.0610529      -19.200000
       318.77083       7.4470000       1.4773287      -5.9200000
       318.78125       8.3070000       1.5785278      -51.600000
       318.79167       6.3720000       1.7802153      -27.840000
       318.80208       7.7270000       2.1004761      -18.000000
       318.81250       5.9970000       1.6201852       3.9600000
       318.82292       7.8095000       1.5046456       90.000000
       318.83333       7.8720000       1.2374369      -11.800000
       318.84375       7.5636667       2.3771482      -66.600000
       318.85417      -999.00000      -999.00000      -999.00000
       318.86458       4.6345000       2.1277433      -20.466667
       318.87500       5.0470000       3.7476659      -77.160000
       318.88542       3.0270000       2.0213238      -73.200000
       318.89583       3.5220000       2.2980970      0.36000000
       318.90625       3.0345000       2.7280564      -46.800000
       318.91667       2.5470000       2.9698485      -111.72000
       318.92708      0.70700000       1.3831124      -118.20000
       318.93750     0.084500000       1.2044189      -101.76000
       318.94792      -1.4130000       1.3497222      -76.800000
       318.95833      -1.5155000       1.5413063      -48.720000
       318.96875      -2.4280000       1.4121497      -26.600000
       318.97917      -2.0696667      0.81445278       12.733333
       318.98958      -999.00000      -999.00000      -999.00000
       319.00000      -999.00000      -999.00000      -999.00000
       319.01042      -3.7030000       2.5134637      -72.466667
       319.02083      -4.5280000       3.5001786      -56.400000
       319.03125      -4.8780000       3.0393256       39.000000
       319.04167      -3.7155000       2.5711136      0.60000000
       319.05208      -4.8655000       2.8755797     -0.84000000
       319.06250      -3.7330000       2.1176638       53.400000
       319.07292      -3.7530000       3.0327380       12.000000
       319.08333      -3.4830000       2.6668333      -47.400000
       319.09375      -4.7405000       3.3134511      -6.2400000
       319.10417      -3.6130000       2.5424889       33.800000
       319.11458      -4.0363333       3.8711540       80.280000
       319.12500      -1.9405000       2.9072825       168.73333
       319.13542      -999.00000      -999.00000      -999.00000
       319.14583      0.22200000      0.31819805      -243.80000
       319.15625      -4.1280000       6.0457630      -210.60000
       319.16667      -4.1655000       5.3271905      -81.200000
       319.17708      -5.8196667       2.7974691      -175.40000
       319.18750      -7.8196667       2.7442364      -25.600000
       319.19792      -6.3530000       2.9887288       2.4000000
       319.20833      -7.7696667       3.1330230       147.84000
       319.21875      -3.2730000       4.7247487       72.800000
       319.22917      -6.2530000       4.8749359      -44.640000
       319.23958      -4.2030000       4.1925529       6.0000000
       319.25000      -6.1280000       4.6773390       84.600000
       319.26042      -2.4405000       3.4658753       200.40000
       319.27083      -1.9530000       4.8083261       46.600000
       319.28125      -1.4696667       3.5851546      -26.200000
       319.29167      -999.00000      -999.00000      -999.00000
       319.30208      -5.0405000       4.9553633      -37.133333
       319.31250      -4.7280000       6.3993164      -116.60000
       319.32292      -7.4696667       3.3519895      -74.800000
       319.33333      -6.2863333       2.6154987       11.200000
       319.34375      -7.2363333       3.5809682       108.40000
       319.35417      -4.0280000       4.9636176       86.200000
       319.36458      -5.4405000       5.5630290       69.360000
       319.37500      -2.5830000       5.0825191       16.800000
       319.38542      -5.0905000       4.4660525      -43.200000
       319.39583      -3.4830000       3.3385251       156.60000
       319.40625      -1.8280000      0.88388348       69.240000
       319.41667      -2.0405000      0.88164146       116.40000
       319.42708      0.59700000       1.4849242       73.800000
       319.43750     -0.50300000      0.45825757       68.400000
       319.44792       2.0220000       2.2980970       171.60000
       319.45833       3.0720000       3.1923085       34.800000
       319.46875       2.7470000       3.6062446      -14.400000
       319.47917       2.7720000       3.0090142       72.000000
       319.48958       4.2470000       4.8790368       126.60000
       319.50000       5.4095000       3.7970109       12.000000
       319.51042       4.4970000       2.6410225       15.720000
       319.52083       5.7370000       3.5899861       15.600000
       319.53125       4.8220000       2.9867764       41.280000
       319.54167       6.5970000       2.9643718       46.800000
       319.55208       5.7970000       2.8075790       70.400000
       319.56250       8.0636667       1.7495237       196.80000
       319.57292       9.8970000       1.9798990       110.53333
       319.58333      -999.00000      -999.00000      -999.00000
       319.59375       9.4720000       2.7326727      -85.200000
       319.60417       8.2470000       1.5556349       24.720000
       319.61458       9.9870000       1.7408331       26.400000
       319.62500       8.7970000       2.4041631      -66.720000
       319.63542       8.5970000       1.7573655      -13.200000
       319.64583       8.5220000     0.035355339       14.400000
       319.65625       8.8970000       2.2245786       1.2000000
       319.66667       8.5470000       1.0824355       6.2400000
       319.67708       9.0270000       1.9221082       61.200000
       319.68750       9.8220000       2.1669872       32.760000
       319.69792       9.7095000       1.8024867      -79.600000
       319.70833       8.1636667      0.40414519      -11.400000
       319.71875       9.4720000       1.7324116       136.00000
       319.72917       10.997000      0.63639610      -81.600000
       319.73958       7.7720000       3.0759145      -189.00000
       319.75000       7.0595000      0.69925556      -8.4000000
       319.76042       7.5970000       1.2727922       6.0000000
       319.77083       7.1845000      0.86059572      -63.600000
       319.78125       6.2720000       2.0859650      -66.000000
       319.79167       5.8095000       1.0077822      -6.6000000
       319.80208       6.1345000      0.36827300      -3.9600000
       319.81250       5.7270000       1.5502419       3.0000000
       319.82292       6.1970000      0.88034084      -38.400000
       319.83333       4.9270000       1.4631302      -3.2000000
       319.84375       6.1303333       1.5534907       2.5600000
       319.85417       4.9803333       1.8870170       20.000000
       319.86458       6.5470000      0.28284271       39.266667
       319.87500      -999.00000      -999.00000      -999.00000
       319.88542       2.7345000       2.6765572      -108.20000
       319.89583       1.9970000       3.6062446      -81.000000
       319.90625       1.0470000       1.0432322      -21.600000
       319.91667       1.5470000       2.0506097      -42.600000
       319.92708      0.15950000       1.2425612      -97.600000
       319.93750     -0.48633333       1.1514484      -101.40000
       319.94792      -1.9530000       1.4819750      -65.600000
       319.95833      -1.8530000       1.9642641      -65.760000
       319.96875      -3.3230000       1.6850816      -40.800000
       319.97917      -2.7030000       2.2909241       2.5600000
       319.98958      -3.2696667       1.9731531      -7.2000000
       320.00000      -2.8530000       2.6162951     -0.40000000
       320.01042      -3.2780000       3.2763038       8.4000000
       320.02083      -2.6780000       5.9043416       106.80000
       320.03125      -1.0530000       6.4167749       74.400000
       320.04167      -1.1280000       8.8741901      -260.00000
       320.05208      -6.4696667      0.88081402      -247.60000
       320.06250      -6.2863333       1.0774198      -8.8000000
       320.07292      -6.6530000       1.4849242      -44.600000
       320.08333      -7.2155000      0.91503643       175.20000
       320.09375      -3.0030000       4.6613660       66.360000
       320.10417      -5.8330000       3.9930565       14.400000
       320.11458      -2.7030000       4.7143398       30.720000
       320.12500      -5.1930000       3.7797817       112.00000
       320.13542     -0.36966667       5.4095594       82.720000
       320.14583      -3.4696667       5.1694616       137.60000
       320.15625       2.4970000      0.63639610       297.06667
       320.16667      -999.00000      -999.00000      -999.00000
       320.17708      -2.8030000       5.4563419      -187.20000
       320.18750      -4.4030000       4.7087684      -141.00000
       320.19792      -5.7405000       3.6405986      -130.40000
       320.20833      -7.1196667      0.65255907      -86.200000
       320.21875      -7.5363333      0.78155827       1.6000000
       320.22917      -7.0863333       1.1015141       68.800000
       320.23958      -6.1030000       2.9986108       117.76000
       320.25000      -4.6330000       3.4417655       1.8000000
       320.26042      -6.0655000       4.1320647       5.7600000
       320.27083      -4.5130000       4.0907518       26.200000
       320.28125      -5.5196667       4.0651978       19.080000
       320.29167      -4.1155000       2.8441094       142.06667
       320.30208      -999.00000      -999.00000      -999.00000
       320.31250     -0.85300000      0.56568542      -179.80000
       320.32292      -4.4780000       7.7428193      -166.80000
       320.33333      -4.3280000       6.0956952      -159.60000
       320.34375      -7.8030000       1.6904142      -203.60000
       320.35417      -8.5696667       1.5734781      -1.6000000
       320.36458      -7.8363333       1.4056434       5.6000000
       320.37500      -8.4530000       1.3865425       144.64000
       320.38542      -4.8230000       4.2694555       102.00000
       320.39583      -6.3280000       4.1098459       42.720000
       320.40625      -3.9330000       3.8766287       147.60000
       320.41667      -3.2530000       2.9317230       146.04000
       320.42708     -0.89050000       3.8523532       214.80000
       320.43750       1.2220000       4.0658640       185.00000
       320.44792       2.9636667       3.6610563       164.00000
       320.45833      -999.00000      -999.00000      -999.00000
       320.46875       6.2470000       1.7893202       185.33333
       320.47917       8.3220000       2.2273864       2.4000000
       320.48958       6.2970000       5.8905291      -257.20000
       320.50000       2.9636667       2.7153882      -62.400000
       320.51042       4.9970000       2.5134637       21.600000
       320.52083       3.4136667       1.7722396       51.600000
       320.53125       6.0720000       2.1395093       70.720000
       320.54167       4.8870000       1.7547792      -3.0000000
       320.55208       6.0095000       2.5233493       6.7200000
       320.56250       5.0270000       2.0945167      -2.2000000
       320.57292       5.9636667       2.4394330       8.1600000
       320.58333       5.1970000       1.0303721      -10.666667
       320.59375      -999.00000      -999.00000      -999.00000
       320.60417       7.5970000     0.070710678       46.400000
       320.61458       7.7220000       2.0859650      -4.8000000
       320.62500       7.4970000       2.1476732      -10.800000
       320.63542       7.4970000       2.2627417     -0.60000000
       320.64583       7.4845000       1.6126453      -50.400000
       320.65625       6.4470000       2.8991378      -22.800000
       320.66667       7.0095000       1.3268855       61.800000
       320.67708       7.7345000       1.4647952     -0.12000000
       320.68750       7.0070000       1.6554456      -13.800000
       320.69792       7.4470000       2.3380904      -18.240000
       320.70833       6.6270000       1.7487853      -35.200000
       320.71875       6.7136667       2.2328980      -17.440000
       320.72917       6.2636667       1.2553220       38.800000
       320.73958       7.5220000      0.10606602       90.333333
       320.75000      -999.00000      -999.00000      -999.00000
       320.76042       8.1345000      0.64209942      -27.800000
       320.77083       7.5470000      0.42426407      -67.560000
       320.78125       6.7270000       1.0831667      -50.400000
       320.79167       6.4970000      0.77781746      -56.640000
       320.80208       5.5470000      0.57590508      -123.60000
       320.81250       3.9220000      0.24748737      -6.7200000
       320.82292       5.4070000      0.74949983       52.800000
       320.83333       5.0220000       1.4517231      -24.480000
       320.84375       4.8970000       1.1683321       2.4000000
       320.85417       5.0720000       1.1679755       31.800000
       320.86458       5.5595000       1.2378577       16.400000
       320.87500       5.4136667      0.83266640      -15.000000
       320.88542       5.2470000      0.91923882      -68.000000
       320.89583       3.9970000      0.14142136      -126.00000
       320.90625       2.6220000       2.2273864      -80.400000
       320.91667       2.3220000       2.2362543      -80.400000
       320.92708      0.94700000       1.2727922      -77.400000
       320.93750      0.70950000       1.0077822      -86.400000
       320.94792     -0.85300000      0.63639610      -139.20000
       320.95833      -2.1905000      0.20564938      -38.400000
       320.96875      -1.6530000       1.2589678      -30.360000
       320.97917      -2.8230000      0.97954071      -46.800000
       320.98958      -2.6280000       1.2453246      -50.640000
       321.00000      -3.8780000      0.74246212      -50.400000
       321.01042      -3.6780000       1.6854772   1.0476242e-10
       321.02083      -3.8780000       2.1566757       22.800000
       321.03125      -3.2030000       2.5709920       103.20000
       321.04167      -1.7280000      0.74246212       26.400000
       321.05208      -2.6530000       1.9798990      0.40000000
       321.06250      -1.7196667       1.0727690      -65.600000
       321.07292      -4.0196667       3.0192438      -176.00000
       321.08333      -5.3863333       1.6810215      -32.000000
       321.09375      -4.6863333      0.84013888      -5.6000000
       321.10417      -5.5030000      0.85440037       68.800000
       321.11458      -3.2530000       2.0478647       88.200000
       321.12500      -3.6655000       1.7542211       18.720000
       321.13542      -2.8630000       2.4097199       30.600000
       321.14583      -3.0280000       2.0914509       124.48000
       321.15625     -0.26966667       2.6468535       71.600000
       321.16667      -1.5363333       3.7095597       153.20000
       321.17708       2.9220000      0.67175144      -28.400000
       321.18750      -2.1280000       3.7123106      -187.60000
       321.19792     -0.98633333       3.4584438      -14.800000
       321.20833      -2.4363333       4.7503509      -110.60000
       321.21875      -3.2905000       4.3321232      -152.00000
       321.22917      -5.6030000      0.54083269      -132.60000
       321.23958      -6.0530000      0.49244289      -3.2000000
       321.25000      -5.6696667      0.43108391       126.60000
       321.26042      -3.4155000       4.3848936       164.96000
       321.27083      -2.2330000       5.0825191      -15.600000
       321.28125      -3.7405000       4.8298335      -6.2400000
       321.29167      -2.3630000       5.0991911       31.400000
       321.30208      -3.0863333       5.2271726       116.48000
       321.31250     0.063666667       5.4418134       86.800000
       321.32292      -1.2780000       6.2578950       185.20000
       321.33333       3.9220000     0.035355339      -98.000000
       321.34375      -3.3196667       5.9475485      -305.20000
       321.35417      -2.4363333       4.4049215      -140.80000
       321.36458      -6.2530000       1.2308534      -191.60000
       321.37500      -6.4280000       1.6617009       33.000000
       321.38542      -5.5655000       2.6145028       30.000000
       321.39583      -5.8030000       2.0506097       121.00000
       321.40625      -3.0446667       2.1783977       254.40000
       321.41667     -0.50300000       2.2422087       252.40000
       321.42708       2.2136667       1.7642751       210.40000
       321.43750       3.8803333       3.8393793       101.92000
       321.44792       4.3370000       3.9055089       123.20000
       321.45833       6.4470000       7.0710678       57.280000
       321.46875       5.5303333       7.0753681      -95.733333
       321.47917      -999.00000      -999.00000      -999.00000
       321.48958       3.2136667       2.7759383       138.93333
       321.50000       5.9636667       2.9598705       86.400000
       321.51042       5.0136667       2.5101461      -32.000000
       321.52083       5.2970000       1.2463279       46.000000
       321.53125       5.9720000      0.53033009       51.000000
       321.54167       6.3595000      0.49895725       54.000000
       321.55208       7.0970000       1.8500000       58.200000
       321.56250       7.5720000      0.87963060       80.800000
       321.57292       8.7803333       2.3644943       24.800000
       321.58333       8.0886667      0.89856367       50.000000
       321.59375       9.8220000       2.0859650       94.600000
       321.60417       10.059500      0.51051445       196.60000
       321.61458      -999.00000      -999.00000      -999.00000
       321.62500       21.397000       1.4142136      -690.06667
       321.63542       7.7803333       3.0022214      -584.80000
       321.64583       9.2136667       1.9392868       14.000000
       321.65625       8.0720000       1.3647344      -77.600000
       321.66667       7.5970000      0.35355339     -0.60000000
       321.67708       8.0595000       1.3468327       93.600000
       321.68750       9.5470000      0.49497475       59.000000
       321.69792       9.2886667      0.38264431      -73.600000
       321.70833       8.0136667      0.84013888      -60.800000
       321.71875       8.0220000      0.91583295       8.8000000
       321.72917       8.1970000       2.2254213       60.240000
       321.73958       9.2770000       1.9578687       102.00000
       321.75000       10.322000       3.0759145       66.560000
       321.76042       10.663667       2.5447659      -3.2000000
       321.77083      -999.00000      -999.00000      -999.00000
       321.78125       9.0970000       3.1224990      -85.866667
       321.79167       8.1470000       2.9866369      -33.600000
       321.80208       8.3970000       2.4433583      -46.800000
       321.81250       7.1720000       1.1550613      -61.200000
       321.82292       7.1220000     0.035355339      -34.800000
       321.83333       6.4470000      0.67453688      -49.200000
       321.84375       6.0970000      0.73654599      -12.000000
       321.85417       6.1970000       1.1895377      -10.400000
       321.86458       5.8803333       2.4006943      -8.0000000
       321.87500       6.0303333       1.9098866       42.800000
       321.88542       6.7720000       1.7324116       15.200000
       321.89583       6.3470000       2.3108440      -72.000000
       321.90625       5.2720000       1.1667262      -132.00000
       321.91667       3.5970000      0.49497475      -165.20000
       321.92708       1.8303333       1.2168950      -66.400000
       321.93750       2.2136667       1.3895443      -60.800000
       321.94792      0.56366667       1.8427787      -116.80000
       321.95833     -0.21966667       1.1094293      -99.200000
       321.96875      -1.5030000       1.2489996      -84.800000
       321.97917      -1.9863333      0.72858310      -24.960000
       321.98958      -2.0230000       1.3975872      -8.0000000
       322.00000      -2.1530000       1.3435029      -32.640000
       322.01042      -2.7030000       1.4260961      -12.000000
       322.02083      -2.4030000       2.0518285       4.3200000
       322.03125      -2.6130000       1.9372661      -3.6000000
       322.04167      -2.4780000       2.8637825       24.480000
       322.05208      -2.1030000       4.3133514       106.80000
       322.06250     -0.25300000      0.63639610       84.000000
       322.07292     -0.35300000      0.63639610       31.200000
       322.08333      0.39700000       1.5138252      -116.80000
       322.09375      -2.7863333      0.27537853      -179.20000
       322.10417      -3.3363333      0.52519838      -26.400000
       322.11458      -3.3363333      0.56199051      -36.800000
       322.12500      -4.1030000      0.86602540       132.16000
       322.13542     -0.58300000       4.3996591       93.000000
       322.14583      -2.1655000       4.3673743      -31.680000
       322.15625      -1.2430000       5.2907230       45.000000
       322.16667      -1.2280000       4.1037584       81.720000
       322.17708      0.45950000       5.0195244       98.400000
       322.18750      0.82200000       6.3993164       59.400000
       322.19792       1.6970000       4.7442070       30.400000
       322.20833      -999.00000      -999.00000      -999.00000
       322.21875     0.097000000       4.1305770      -9.6000000
       322.22917      0.34700000       6.3639610      -225.60000
       322.23958      -4.6030000      0.90415707      -180.00000
       322.25000      -3.4030000       1.6370706       27.200000
       322.26042      -4.0363333       1.4597374       13.200000
       322.27083      -3.1280000       1.7041616       32.800000
       322.28125      -3.3530000       2.2601622       30.960000
       322.29167      -2.4830000       2.0213238       12.600000
       322.30208      -3.0905000       2.0584683       19.680000
       322.31250      -2.0730000       2.2532199       39.000000
       322.32292      -2.2780000       3.0759145      -14.040000
       322.33333      -2.3655000       2.7298886       10.333333
       322.34375      -999.00000      -999.00000      -999.00000
       322.35417      -1.3696667       2.8828516       13.800000
       322.36458      -1.4030000       4.3840620      -50.560000
       322.37500      -2.4230000       3.3583106      -140.40000
       322.38542      -4.3280000      0.53033009      -89.040000
       322.39583      -4.2780000      0.47346242       88.800000
       322.40625      -2.4780000      0.24748737       277.20000
       322.41667       1.4970000       1.3838353       208.80000
       322.42708       1.8720000       1.4262421       149.76000
       322.43750       4.6170000       2.1455186       252.60000
       322.44792       7.1345000       1.4424372       160.80000
       322.45833       7.9670000       2.7594383      -45.800000
       322.46875       6.1803333       3.6559313      -2.5600000
       322.47917       7.9136667       3.0827477      -8.8000000
       322.48958       5.9970000      0.70710678      -90.466667
       322.50000      -999.00000      -999.00000      -999.00000
       322.51042       8.0095000       1.0347101       153.00000
       322.52083       9.8970000      0.77781746       46.800000
       322.53125       8.9845000       1.5456255      -4.8000000
       322.54167       9.7970000       1.0606602       36.000000
       322.55208       9.7345000       1.3616014       31.200000
       322.56250       10.447000       1.5132746       122.04000
       322.57292       12.277000       2.7435379       187.80000
       322.58333       14.359500       4.4712741       84.000000
       322.59375       14.027000       6.1047727      -31.200000
