#      
#    UT day (days)    tau225         rms tau225       d tau225/dt (1/day)
       304.71875     0.050000000   0.00098994949      0.14120000
       304.72917      -999.00000      -999.00000      -999.00000
       304.73958     0.052533333    0.0060002778     0.050400000
       304.75000      -999.00000      -999.00000      -999.00000
       304.76042     0.052100000    0.0021213203     -0.11040000
       304.77083      -999.00000      -999.00000      -999.00000
       304.78125     0.047933333    0.0057735027      0.15520000
       304.79167     0.051400000    0.0031480152      0.29440000
       304.80208     0.054066667    0.0016921387      0.14720000
       304.81250     0.054466667    0.0050895317     0.048000000
       304.82292     0.055066667    0.0044557079      0.32480000
       304.83333     0.061233333     0.010351972      0.25120000
       304.84375     0.060300000     0.012727922      0.47360000
       304.85417     0.071100000    0.0022627417      0.79600000
       304.86458      -999.00000      -999.00000      -999.00000
       304.87500     0.077650000    0.0064346717    -0.027600000
       304.88542      -999.00000      -999.00000      -999.00000
       304.89583     0.069950000    0.0020506097     -0.15480000
       304.90625      -999.00000      -999.00000      -999.00000
       304.91667     0.071200000    0.0063639610     -0.53253333
       304.92708     0.062566667     0.011762794    -0.017600000
       304.93750     0.070833333     0.014006189     0.062400000
       304.94792     0.063866667     0.020553913      0.30080000
       304.95833     0.077100000     0.023414312      0.10560000
       304.96875     0.066066667     0.024693386      0.25920000
       304.97917     0.082500000     0.023985829      0.31360000
       304.98958     0.072600000     0.019150196     -0.87360000
       305.00000      -999.00000      -999.00000      -999.00000
       305.01042      -999.00000      -999.00000      -999.00000
       305.02083     0.052500000    0.0012727922       1.0884000
       305.03125     0.069850000     0.033587572       1.7736000
       305.04167     0.089450000    0.0027577164       1.3652000
       305.05208      -999.00000      -999.00000      -999.00000
       305.06250      -999.00000      -999.00000      -999.00000
       305.07292     0.083700000    0.0052325902     -0.54280000
       305.08333     0.076800000    0.0025455844      -1.5616000
       305.09375     0.051166667     0.021419695     -0.55520000
       305.10417     0.065233333     0.026892440     -0.12480000
       305.11458     0.048566667     0.023065631     0.016000000
       305.12500     0.065566667     0.028138467     -0.74000000
       305.13542     0.033150000    0.0010606602      -2.0330667
       305.14583      -999.00000      -999.00000      -999.00000
       305.15625     0.035750000   0.00091923882      0.74440000
       305.16667      -999.00000      -999.00000      -999.00000
       305.17708     0.064166667     0.024084504      0.85800000
       305.18750      -999.00000      -999.00000      -999.00000
       305.19792     0.071500000    0.0072124892     -0.13200000
       305.20833      -999.00000      -999.00000      -999.00000
       305.21875     0.058666667     0.018505765      -1.0522667
       305.22917     0.045433333     0.013669796    -0.054400000
       305.23958     0.057533333     0.016238637      0.11040000
       305.25000     0.047733333     0.015736687   5.1336713e-12
       305.26042     0.057533333     0.016565728     0.017600000
       305.27083     0.048100000     0.017140303     -0.33760000
       305.28125     0.050500000     0.021213203     -0.53520000
       305.29167     0.036950000    0.0012020815     -0.87040000
       305.30208      -999.00000      -999.00000      -999.00000
       305.31250     0.036750000   7.0710678e-05      0.72000000
       305.32292     0.048050000     0.018172644       1.1952000
       305.33333     0.061650000   7.0710678e-05      0.81920000
       305.34375      -999.00000      -999.00000      -999.00000
       305.35417     0.058450000    0.0017677670     -0.84480000
       305.36458     0.046050000     0.014212846     -0.45040000
       305.37500     0.049066667     0.012687133     -0.17680000
       305.38542     0.042366667     0.013279433      0.10080000
       305.39583     0.051166667     0.012969323     0.028800000
       305.40625     0.042966667     0.013905514    -0.057600000
       305.41667     0.049966667     0.012617977     -0.31040000
       305.42708     0.036500000   0.00042426407     -0.86666667
       305.43750      -999.00000      -999.00000      -999.00000
       305.44792     0.036200000   0.00056568542      0.11200000
       305.45833      -999.00000      -999.00000      -999.00000
       305.46875     0.041166667    0.0077860987      0.27240000
       305.47917      -999.00000      -999.00000      -999.00000
       305.48958     0.047550000   0.00035355339      0.12880000
       305.50000      -999.00000      -999.00000      -999.00000
       305.51042     0.046533333     0.010263203     -0.54320000
       305.52083     0.038300000     0.014651962    -0.068800000
       305.53125     0.045100000     0.012678722      0.29173333
       305.54167      -999.00000      -999.00000      -999.00000
       305.55208     0.036133333     0.013145849     0.086933333
       305.56250     0.039733333     0.014336085      0.30560000
       305.57292     0.042500000     0.014000714     -0.34480000
       305.58333     0.032550000   0.00035355339     -0.67360000
       305.59375      -999.00000      -999.00000      -999.00000
       305.60417     0.030250000   0.00021213203      0.87520000
       305.61458     0.044500000     0.019657569       1.1520000
       305.62500     0.054250000    0.0010606602      0.70960000
       305.63542      -999.00000      -999.00000      -999.00000
       305.64583     0.059600000    0.0045254834     -0.71760000
       305.65625     0.047050000     0.024253763     -0.14400000
       305.66667     0.056600000     0.018298361    -0.064800000
       305.67708     0.045700000     0.020163581      0.11520000
       305.68750     0.059000000     0.022344351      0.12480000
       305.69792     0.048300000     0.024495714      0.22400000
       305.70833     0.063666667     0.024031299     0.019200000
       305.71875     0.048700000     0.030931699      -1.2714667
       305.72917      -999.00000      -999.00000      -999.00000
       305.73958     0.029100000    0.0022627417      0.53520000
       305.75000      -999.00000      -999.00000      -999.00000
       305.76042     0.071000000     0.056568542       3.7264000
       305.77083      0.11875000   0.00049497475       3.2762667
       305.78125      -999.00000      -999.00000      -999.00000
       305.79167      -999.00000      -999.00000      -999.00000
       305.80208     0.098533333     0.058305603      -2.5305333
       305.81250     0.065633333     0.052799274     0.099200000
       305.82292      0.10060000     0.047593382       1.5344000
       305.83333     0.097600000     0.063900548     -0.16080000
       305.84375     0.097250000     0.071488496     0.055200000
       305.85417     0.098750000     0.064076751     -0.75280000
       305.86458      -999.00000      -999.00000      -999.00000
       305.87500     0.045700000    0.0019798990      -1.1556000
       305.88542      -999.00000      -999.00000      -999.00000
       305.89583     0.050600000    0.0035355339       3.3616000
       305.90625      0.10190000     0.046802885       4.0464000
       305.91667      -999.00000      -999.00000      -999.00000
       305.92708      0.14960000    0.0042426407     0.030400000
       305.93750      -999.00000      -999.00000      -999.00000
       305.94792      0.10316667     0.053226904      -2.4592000
       305.95833     0.076350000     0.050416713      -1.1576000
       305.96875     0.079050000     0.042051120    0.0072000000
       305.97917     0.076500000     0.046669048     -0.48360000
       305.98958     0.068975000     0.032013682     -0.51120000
       306.00000     0.065850000     0.023688077     -0.19784000
       306.01042      -999.00000      -999.00000      -999.00000
       306.02083      -999.00000      -999.00000      -999.00000
       306.03125      -999.00000      -999.00000      -999.00000
       306.04167      -999.00000      -999.00000      -999.00000
       306.05208     0.082150000    0.0040305087      0.44427429
       306.06250      -999.00000      -999.00000      -999.00000
       306.07292     0.092500000    0.0031112698     -0.25500000
       306.08333      -999.00000      -999.00000      -999.00000
       306.09375     0.071525000     0.022891538    -0.094000000
       306.10417     0.075300000     0.033234019    -0.040800000
       306.11458     0.070675000     0.028460543     -0.17040000
       306.12500     0.071750000     0.040092954     -0.20040000
       306.13542     0.066500000     0.033086452     -0.34560000
       306.14583     0.064550000     0.039668690     -0.42880000
       306.15625     0.057566667     0.038830701     -0.80800000
       306.16667      -999.00000      -999.00000      -999.00000
       306.17708     0.035000000    0.0015556349      0.16480000
       306.18750      -999.00000      -999.00000      -999.00000
       306.19792     0.064433333     0.025762246      0.91320000
       306.20833      -999.00000      -999.00000      -999.00000
       306.21875     0.073050000   7.0710678e-05     -0.11760000
       306.22917      -999.00000      -999.00000      -999.00000
       306.23958     0.059533333     0.020352969      -1.0418667
       306.25000     0.046633333     0.020090379      0.20960000
       306.26042     0.063900000   0.00070710678     -0.11040000
       306.27083     0.044333333     0.019196962     -0.60800000
       306.28125     0.051233333     0.014676966     -0.27520000
       306.29167     0.038600000     0.010396634     -0.28000000
       306.30208     0.045400000     0.017394827     -0.28320000
       306.31250     0.032700000   0.00014142136     -0.82000000
       306.32292      -999.00000      -999.00000      -999.00000
       306.33333     0.032250000    0.0014849242      0.30960000
       306.34375      -999.00000      -999.00000      -999.00000
       306.35417     0.045600000    0.0012727922      0.24120000
       306.36458      -999.00000      -999.00000      -999.00000
       306.37500     0.042300000    0.0024041631     -0.62453333
       306.38542     0.033366667    0.0049702448     -0.29760000
       306.39583     0.036100000    0.0041569219    -0.032000000
       306.40625     0.032700000    0.0040706265    -0.075200000
       306.41667     0.034533333    0.0027300794    -0.044800000
       306.42708     0.031766667    0.0037233497    -0.062400000
       306.43750     0.033233333    0.0030599564     -0.11120000
       306.44792     0.029450000   0.00049497475     -0.23733333
       306.45833      -999.00000      -999.00000      -999.00000
       306.46875     0.029750000    0.0013435029      0.11560000
       306.47917      -999.00000      -999.00000      -999.00000
       306.48958     0.034266667    0.0044433471      0.17640000
       306.50000      -999.00000      -999.00000      -999.00000
       306.51042     0.037100000   0.00028284271   3.7103653e-13
       306.52083      -999.00000      -999.00000      -999.00000
       306.53125     0.034266667    0.0067722473     -0.20400000
       306.54167      -999.00000      -999.00000      -999.00000
       306.55208     0.028600000     0.011565898    0.0032000000
       306.56250     0.030066667    0.0094732958      0.40960000
       306.57292     0.037133333     0.016196399      0.16160000
       306.58333     0.033433333     0.014554839      0.19520000
       306.59375     0.041200000     0.022627417     -0.38560000
       306.60417     0.025400000   0.00028284271      -1.0528000
       306.61458      -999.00000      -999.00000      -999.00000
       306.62500     0.022800000   0.00042426407      0.99240000
       306.63542      -999.00000      -999.00000      -999.00000
       306.64583     0.066750000    0.0070003571       1.1292000
       306.65625      -999.00000      -999.00000      -999.00000
       306.66667     0.069850000     0.010253048      -1.5237333
       306.67708     0.045266667     0.020650989     -0.84880000
       306.68750     0.052166667     0.023358153      0.21520000
       306.69792     0.049750000     0.022563171     0.054400000
       306.70833     0.053300000     0.032668333      0.36960000
       306.71875     0.057450000     0.042214275     -0.28480000
       306.72917     0.047366667     0.017259876     -0.95280000
       306.73958     0.037600000     0.018655026     -0.80986667
       306.75000      -999.00000      -999.00000      -999.00000
       306.76042     0.026050000    0.0030405592      0.26280000
       306.77083      -999.00000      -999.00000      -999.00000
       306.78125     0.048550000     0.035708892       1.7936000
       306.79167     0.070950000    0.0068589358       1.4368000
       306.80208      -999.00000      -999.00000      -999.00000
       306.81250     0.071150000    0.0088388348     -0.56460000
       306.82292      -999.00000      -999.00000      -999.00000
       306.83333     0.047425000     0.028421749     -0.24360000
       306.84375     0.049550000     0.037405949     0.031200000
       306.85417     0.048075000     0.026982263     -0.54240000
       306.86458     0.038250000     0.020718229      0.78840000
       306.87500     0.064500000     0.038347968       1.2280000
       306.88542      -999.00000      -999.00000      -999.00000
       306.89583     0.036250000    0.0024748737     0.034400000
       306.90625      -999.00000      -999.00000      -999.00000
       306.91667     0.065933333     0.042848843       1.5120000
       306.92708      -999.00000      -999.00000      -999.00000
       306.93750     0.099250000     0.011242998      0.67000000
       306.94792      -999.00000      -999.00000      -999.00000
       306.95833     0.093850000    0.0050204581      -1.4528000
       306.96875     0.072500000     0.011981653     -0.98320000
       306.97917     0.073366667     0.012530097     -0.61600000
       306.98958     0.059666667     0.019606207     -0.11360000
       307.00000     0.071000000     0.018653954      0.41680000
       307.01042     0.068350000     0.020152543     -0.11160000
       307.02083     0.068675000     0.019694225     -0.37680000
       307.03125     0.060500000     0.016263456     -0.56480000
       307.04167      -999.00000      -999.00000      -999.00000
       307.05208     0.057900000    0.0043840620      0.23520000
       307.06250      -999.00000      -999.00000      -999.00000
       307.07292     0.070300000     0.028708535       1.1616000
       307.08333     0.085350000    0.0047376154      0.69840000
       307.09375      -999.00000      -999.00000      -999.00000
       307.10417     0.068800000    0.0035355339      -1.2920000
       307.11458     0.052750000     0.019728279     -0.68960000
       307.12500     0.054433333     0.014123149     -0.25200000
       307.13542     0.047500000     0.016970563     -0.47920000
       307.14583     0.044450000     0.012226338     -0.27840000
       307.15625     0.041700000     0.011737973      0.10800000
       307.16667     0.046700000     0.015557421      0.12720000
       307.17708      -999.00000      -999.00000      -999.00000
       307.18750     0.034650000    0.0014849242     -0.28800000
       307.19792      -999.00000      -999.00000      -999.00000
       307.20833     0.034700000   0.00028284271       1.1368000
       307.21875     0.052450000     0.010677312       1.3328000
       307.22917      -999.00000      -999.00000      -999.00000
       307.23958     0.064750000    0.0070003571     -0.16680000
       307.25000      -999.00000      -999.00000      -999.00000
       307.26042     0.045500000     0.011153026     -0.70480000
       307.27083     0.039300000     0.013701095    -0.012800000
       307.28125     0.045233333     0.012708396     -0.66880000
       307.29167     0.025366667    0.0060384877     -0.12640000
       307.30208     0.042600000     0.013337166      0.26880000
       307.31250     0.030966667    0.0080835223     -0.20400000
       307.32292     0.038350000     0.015768481     -0.22640000
       307.33333     0.026250000   7.0710678e-05     -0.77040000
       307.34375      -999.00000      -999.00000      -999.00000
       307.35417     0.026500000   0.00028284271      0.19680000
       307.36458      -999.00000      -999.00000      -999.00000
       307.37500     0.034450000     0.023122392      0.20640000
       307.38542      -999.00000      -999.00000      -999.00000
       307.39583     0.035100000     0.018950462     -0.37520000
       307.40625     0.029075000     0.011421435     0.024000000
       307.41667     0.035600000     0.016687720      0.30120000
       307.42708     0.035350000     0.013606984     -0.54000000
       307.43750     0.024350000   0.00063639610       1.1652000
       307.44792     0.059625000     0.060895231      0.49200000
       307.45833     0.034600000     0.015980613      -1.3964000
       307.46875     0.030533333     0.014436874     -0.40560000
       307.47917      -999.00000      -999.00000      -999.00000
       307.48958     0.021450000   0.00049497475     0.042400000
       307.50000      -999.00000      -999.00000      -999.00000
       307.51042     0.032300000     0.015132085      0.58000000
       307.52083     0.038650000    0.0038890873      0.39480000
       307.53125      -999.00000      -999.00000      -999.00000
       307.54167      -999.00000      -999.00000      -999.00000
       307.55208     0.030850000     0.017041273      0.21240000
       307.56250     0.034666667     0.012548041     -0.35440000
       307.57292     0.023466667    0.0085172374      0.35840000
       307.58333     0.042133333     0.015295860      0.39840000
       307.59375     0.031766667    0.0021385353     -0.14880000
       307.60417     0.039033333    0.0023288051     0.070400000
       307.61458     0.033233333    0.0043500958     -0.15253333
       307.62500      -999.00000      -999.00000      -999.00000
       307.63542     0.046900000   0.00056568542     0.084400000
       307.64583      -999.00000      -999.00000      -999.00000
       307.65625     0.036750000    0.0078488853      0.57040000
       307.66667     0.048200000   0.00084852814      0.77200000
       307.67708      -999.00000      -999.00000      -999.00000
       307.68750     0.050650000   0.00063639610     -0.51120000
       307.69792     0.042050000    0.0027577164     -0.60360000
       307.70833     0.038075000     0.016347349   -0.0072000000
       307.71875     0.041900000     0.011030866      0.30120000
       307.72917     0.044350000    0.0072011573      0.18480000
       307.73958     0.045750000    0.0079903066      0.24600000
       307.75000     0.049475000    0.0091532781     0.032400000
       307.76042      -999.00000      -999.00000      -999.00000
       307.77083     0.036600000    0.0012727922     -0.21700000
       307.78125      -999.00000      -999.00000      -999.00000
       307.79167     0.040433333    0.0030664855      0.47840000
       307.80208     0.046950000     0.027647875       6.2144000
       307.81250      0.16990000      0.14410836       7.9348000
       307.82292      -999.00000      -999.00000      -999.00000
       307.83333      -999.00000      -999.00000      -999.00000
       307.84375     0.055200000     0.019313985     -0.92240000
       307.85417     0.055133333     0.014430985    -0.088000000
       307.86458     0.053366667    0.0076722443     0.087200000
       307.87500     0.056950000     0.010253048      0.37360000
       307.88542     0.061150000     0.010021477      0.23120000
       307.89583     0.061766667    0.0075593210     -0.31920000
       307.90625     0.054500000    0.0026870058     -0.46346667
       307.91667      -999.00000      -999.00000      -999.00000
       307.92708     0.054600000    0.0026870058      0.16480000
       307.93750      -999.00000      -999.00000      -999.00000
       307.94792     0.061366667     0.021275886      0.69480000
       307.95833      -999.00000      -999.00000      -999.00000
       307.96875     0.083550000   0.00091923882      0.39280000
       307.97917      -999.00000      -999.00000      -999.00000
       307.98958     0.077733333     0.010768627     0.096800000
       308.00000     0.080700000     0.024263416     -0.38720000
       308.01042     0.069666667     0.015107062     -0.70880000
       308.02083     0.065933333     0.018098711      0.15520000
       308.03125     0.072900000     0.020906458    -0.071200000
       308.04167     0.064450000     0.027930718     -0.84480000
       308.05208     0.055300000     0.023943266     -0.82640000
       308.06250      -999.00000      -999.00000      -999.00000
       308.07292     0.040250000    0.0016263456     -0.29520000
       308.08333      -999.00000      -999.00000      -999.00000
       308.09375     0.043000000    0.0090509668       2.5560000
       308.10417     0.082250000    0.0033234019       2.6196000
       308.11458      -999.00000      -999.00000      -999.00000
       308.12500      -999.00000      -999.00000      -999.00000
       308.13542     0.056450000     0.028213561      -1.4682000
       308.14583     0.038925000     0.023492747     -0.23760000
       308.15625     0.051500000     0.019940411      0.61440000
       308.16667     0.051725000     0.016798289     -0.19200000
       308.17708     0.047500000     0.013717872    -0.016800000
       308.18750     0.051375000     0.014946878     -0.16080000
       308.19792     0.044150000    0.0053033009     -0.57240000
       308.20833     0.039450000   7.0710678e-05     -0.36240000
       308.21875      -999.00000      -999.00000      -999.00000
       308.22917     0.035600000    0.0012727922      0.75440000
       308.23958     0.048350000     0.021001071       1.2816000
       308.25000     0.062300000   0.00014142136      0.85280000
       308.26042      -999.00000      -999.00000      -999.00000
       308.27083     0.059800000    0.0041012193      -1.2976000
       308.28125     0.040150000     0.015061374     -0.76960000
       308.29167     0.043766667     0.012859368     -0.33040000
       308.30208     0.033266667    0.0086118136    0.0048000000
       308.31250     0.043866667     0.014294171      0.17760000
       308.32292     0.036966667     0.015383866     0.072000000
       308.33333     0.045366667     0.014047894     -0.43280000
       308.34375     0.027950000   0.00049497475      -1.1218667
       308.35417      -999.00000      -999.00000      -999.00000
       308.36458     0.027500000    0.0018384776      0.95280000
       308.37500     0.042500000     0.018667619      0.83760000
       308.38542     0.044950000     0.021708178      0.78480000
       308.39583     0.058850000    0.0034648232      0.89293333
       308.40625      -999.00000      -999.00000      -999.00000
       308.41667      -999.00000      -999.00000      -999.00000
       308.42708     0.045366667     0.014088766     -0.96706667
       308.43750     0.033433333    0.0064670962     -0.17600000
       308.44792     0.041700000     0.011869709      0.15080000
       308.45833     0.036575000    0.0091838173     -0.12720000
       308.46875     0.039050000     0.012515790     0.057200000
       308.47917     0.037766667     0.012516522      0.12480000
       308.48958     0.041650000     0.013222897     -0.31040000
       308.50000     0.031300000   0.00084852814     -0.66160000
       308.51042      -999.00000      -999.00000      -999.00000
       308.52083     0.031350000   7.0710678e-05       1.2200000
       308.53125     0.050400000    0.0019798990       1.3572000
       308.54167      -999.00000      -999.00000      -999.00000
       308.55208      -999.00000      -999.00000      -999.00000
       308.56250     0.048600000   0.00014142136      -1.5012000
       308.57292     0.027950000     0.012388301     -0.46800000
       308.58333     0.038850000    0.0057275649      0.46440000
       308.59375     0.037625000    0.0039143965     -0.35760000
       308.60417     0.031400000    0.0060811183      0.31680000
       308.61458     0.044225000    0.0046046172      0.53280000
       308.62500     0.042500000    0.0019798990      0.17640000
       308.63542     0.047900000    0.0073511904      0.46320000
       308.64583      -999.00000      -999.00000      -999.00000
       308.65625     0.055250000    0.0038890873     0.078000000
       308.66667      -999.00000      -999.00000      -999.00000
       308.67708     0.051150000     0.011950105     -0.49760000
       308.68750     0.044400000   0.00014142136     -0.46400000
       308.69792      -999.00000      -999.00000      -999.00000
       308.70833     0.042400000    0.0031112698      0.14720000
       308.71875     0.045200000    0.0069296465      0.24000000
       308.72917     0.047400000    0.0086065866      0.25680000
       308.73958     0.050550000    0.0094045202      0.15120000
       308.75000     0.050550000    0.0092204483     0.086400000
       308.76042     0.052350000     0.012091526    -0.013200000
       308.77083     0.050275000    0.0056847017     -0.21480000
       308.78125      -999.00000      -999.00000      -999.00000
       308.79167     0.045150000    0.0030405592    -0.082000000
       308.80208     0.045150000    0.0030405592     -0.15360000
       308.81250     0.041950000    0.0010606602      0.11280000
       308.82292     0.047500000    0.0028687977       1.3824000
       308.83333      -999.00000      -999.00000      -999.00000
       308.84375      0.11170000     0.086408449    -0.029600000
       308.85417      -999.00000      -999.00000      -999.00000
       308.86458     0.046266667    0.0047585012     -0.93280000
       308.87500     0.048050000    0.0072831998      0.18280000
       308.88542     0.050075000    0.0024143667     -0.43440000
       308.89583     0.039000000     0.012869343     -0.33360000
       308.90625     0.043125000     0.013252515      0.81120000
       308.91667     0.055900000    0.0065053824      0.89320000
       308.92708     0.061733333     0.013295237      0.50480000
       308.93750      -999.00000      -999.00000      -999.00000
       308.94792     0.069950000    0.0078488853      0.22560000
       308.95833      -999.00000      -999.00000      -999.00000
       308.96875     0.071133333    0.0063893140     0.081013333
       308.97917      -999.00000      -999.00000      -999.00000
       308.98958      -999.00000      -999.00000      -999.00000
       309.00000     0.074800000     0.011455130     -0.64746667
       309.01042     0.065400000    0.0015556349     -0.52200000
       309.02083     0.063925000    0.0023041629     -0.38560000
       309.03125     0.057366667    0.0019502137     -0.57720000
       309.04167     0.051900000     0.010889444     0.064000000
       309.05208     0.058700000    0.0089314053      0.12000000
       309.06250     0.054400000     0.016140942      0.17440000
       309.07292     0.062333333     0.012586633      0.43760000
       309.08333      -999.00000      -999.00000      -999.00000
       309.09375     0.057950000    0.0036062446     -0.38960000
       309.10417      -999.00000      -999.00000      -999.00000
       309.11458     0.046100000    0.0070710678     -0.49360000
       309.12500     0.041350000   0.00021213203     -0.39280000
       309.13542      -999.00000      -999.00000      -999.00000
       309.14583     0.035800000    0.0039597980      0.85840000
       309.15625     0.050600000     0.020506097      0.67080000
       309.16667     0.049775000     0.010045355     -0.21360000
       309.17708     0.046150000     0.013788582     -0.26160000
       309.18750     0.044325000    0.0073839353    -0.038400000
       309.19792     0.045350000     0.011384419    -0.084000000
       309.20833     0.042575000    0.0083583790     -0.36240000
       309.21875     0.037800000   0.00098994949      0.21720000
       309.22917     0.047100000    0.0032526912      0.63280000
       309.23958      -999.00000      -999.00000      -999.00000
       309.25000     0.049450000   7.0710678e-05     -0.47120000
       309.26042     0.041500000    0.0065053824     -0.57040000
       309.27083      -999.00000      -999.00000      -999.00000
       309.28125     0.037650000    0.0020506097     -0.26480000
       309.29167      -999.00000      -999.00000      -999.00000
       309.30208     0.030466667     0.013612249      0.17840000
       309.31250     0.035050000    0.0014849242      0.20320000
       309.32292     0.034700000   0.00017320508     -0.38960000
       309.33333     0.026933333    0.0073159643    -0.064000000
       309.34375     0.033366667   0.00015275252     -0.40160000
       309.35417     0.018566667     0.014601826     0.068800000
       309.36458     0.034800000   0.00028284271       1.0261333
       309.37500      -999.00000      -999.00000      -999.00000
       309.38542     0.034000000   0.00014142136     -0.11840000
       309.39583     0.032350000   0.00077781746    -0.086400000
       309.40625     0.032200000   0.00014142136     -0.68400000
       309.41667     0.018100000     0.020930361     0.068800000
       309.42708      -999.00000      -999.00000      -999.00000
       309.43750     0.078800000     0.068165094      -2.0976000
       309.44792     0.030850000    0.0017677670      -2.2500000
       309.45833     0.031925000    0.0010210289    0.0096000000
       309.46875     0.031050000    0.0012020815   -0.0012000000
       309.47917     0.031900000   0.00043204938    0.0048000000
       309.48958     0.031150000   0.00021213203    -0.012800000
       309.50000     0.031633333    0.0010503968     0.019200000
       309.51042     0.031550000   0.00077781746    -0.061600000
       309.52083     0.030350000   0.00021213203    -0.093360000
       309.53125      -999.00000      -999.00000      -999.00000
       309.54167      -999.00000      -999.00000      -999.00000
       309.55208      -999.00000      -999.00000      -999.00000
       309.56250     0.030100000    0.0015556349     0.060971429
       309.57292      -999.00000      -999.00000      -999.00000
       309.58333      -999.00000      -999.00000      -999.00000
       309.59375     0.033575000    0.0023113849    -0.038800000
       309.60417     0.032650000    0.0016263456      0.11160000
       309.61458     0.035900000    0.0034073450      0.31920000
       309.62500     0.039300000    0.0036097091     -0.47520000
       309.63542     0.026000000     0.016910549     -0.16800000
       309.64583     0.035800000   0.00028284271      0.47200000
       309.65625     0.035833333    0.0018036999    -0.016000000
       309.66667      -999.00000      -999.00000      -999.00000
       309.67708     0.034700000   0.00028284271     0.059200000
       309.68750      -999.00000      -999.00000      -999.00000
       309.69792     0.038300000    0.0015556349     -0.18240000
       309.70833     0.034550000    0.0024748737       1.0256000
       309.71875      -999.00000      -999.00000      -999.00000
       309.72917      0.11365000      0.11518769       1.1376000
       309.73958      0.11165000      0.11603622      -3.8724000
       309.75000     0.032975000    0.0025966324      -3.7632000
       309.76042     0.033250000    0.0019091883     0.019200000
       309.77083     0.033375000    0.0017173138      0.14160000
       309.78125     0.036200000   0.00014142136     -0.15240000
       309.79167     0.030200000    0.0065792603     -0.30720000
       309.80208      -999.00000      -999.00000      -999.00000
       309.81250     0.035000000    0.0024041631      0.11160000
       309.82292      -999.00000      -999.00000      -999.00000
       309.83333     0.034850000    0.0041719300    -0.012000000
       309.84375     0.034700000    0.0014142136     0.073600000
       309.85417      -999.00000      -999.00000      -999.00000
       309.86458     0.039900000    0.0049497475      0.66120000
       309.87500      -999.00000      -999.00000      -999.00000
       309.88542     0.062250000     0.044339786      -1.0088000
       309.89583     0.040900000    0.0026870058     -0.98040000
       309.90625     0.041825000    0.0020402206      0.23280000
       309.91667     0.045750000    0.0051618795     0.064800000
       309.92708     0.043175000    0.0059230482     0.079200000
       309.93750     0.047400000   0.00098994949      0.18680000
       309.94792     0.047066667    0.0017616280    0.0088000000
       309.95833      -999.00000      -999.00000      -999.00000
       309.96875     0.048950000    0.0021920310    0.0080000000
       309.97917      -999.00000      -999.00000      -999.00000
       309.98958     0.047400000    0.0049507575     -0.17392000
       310.00000      -999.00000      -999.00000      -999.00000
       310.01042      -999.00000      -999.00000      -999.00000
       310.02083     0.037300000     0.010606602      0.12080000
       310.03125     0.040100000    0.0039051248      0.16560000
       310.04167     0.040750000    0.0034648232     -0.47640000
       310.05208     0.030175000     0.010417413       0.0000000
       310.06250     0.040750000    0.0023334524      0.38640000
       310.07292     0.038225000    0.0025038304     -0.19440000
       310.08333     0.036700000    0.0035355339    -0.014000000
       310.09375     0.037933333    0.0028711206     0.095200000
       310.10417      -999.00000      -999.00000      -999.00000
       310.11458     0.038950000    0.0013435029    -0.059600000
       310.12500      -999.00000      -999.00000      -999.00000
       310.13542     0.035450000   0.00035355339      0.13920000
       310.14583     0.038500000   0.00070710678      0.16400000
       310.15625      -999.00000      -999.00000      -999.00000
       310.16667     0.036550000    0.0017677670    -0.079200000
       310.17708     0.035800000   0.00042426407     -0.41520000
       310.18750     0.027900000     0.010161037     -0.16560000
       310.19792     0.032350000    0.0019091883      0.25680000
       310.20833     0.033250000    0.0010148892    -0.014400000
       310.21875     0.032050000   0.00035355339     -0.12960000
       310.22917     0.030550000    0.0028195744    -0.038400000
       310.23958     0.031250000    0.0047376154    -0.091200000
       310.25000     0.028650000   0.00049497475     -0.17520000
       310.26042      -999.00000      -999.00000      -999.00000
       310.27083     0.028100000    0.0014142136     0.058400000
       310.28125     0.029150000    0.0026162951      0.13440000
       310.29167      -999.00000      -999.00000      -999.00000
       310.30208     0.033350000   7.0710678e-05      0.69000000
       310.31250      -999.00000      -999.00000      -999.00000
       310.32292     0.057900000     0.047207203      -1.4632000
       310.33333     0.028900000    0.0029698485      -1.3080000
       310.34375     0.030650000    0.0032336770     -0.51520000
       310.35417     0.018166667     0.014693649   -0.0024000000
       310.36458     0.030600000    0.0044676616      0.46560000
       310.37500     0.027866667    0.0030550505    -0.055200000
       310.38542     0.029450000    0.0047376154    -0.068000000
       310.39583     0.026450000   0.00049497475     -0.18560000
       310.40625      -999.00000      -999.00000      -999.00000
       310.41667     0.026850000   0.00021213203     0.051200000
       310.42708     0.027550000    0.0064346717      0.10640000
       310.43750      -999.00000      -999.00000      -999.00000
       310.44792     0.031400000   0.00070710678    -0.031600000
       310.45833      -999.00000      -999.00000      -999.00000
       310.46875     0.026233333    0.0063516402    0.0090666667
       310.47917     0.027666667    0.0062883490     -0.29280000
       310.48958     0.020133333     0.017195736     0.030400000
       310.50000     0.028300000     0.012565429      0.75200000
       310.51042     0.035800000    0.0090266273    -0.041600000
       310.52083     0.027433333    0.0048418316     -0.27120000
       310.53125     0.030150000    0.0074246212      0.13840000
       310.54167      -999.00000      -999.00000      -999.00000
       310.55208      -999.00000      -999.00000      -999.00000
       310.56250     0.023000000    0.0026870058    -0.057200000
