#
#    UT day (days)    tau225         rms tau225       d tau225/dt (1/day)
       268.30208     0.092166667     0.087086183     -0.36720000
       268.31250     0.099383333     0.086756473     -0.75320000
       268.32292     0.076475000     0.082699552     -0.81946667
       268.33333     0.082311111     0.065858550     -0.22520000
       268.34375     0.071783333     0.072332411     -0.18346667
       268.35417     0.078488889     0.069194372     -0.24208000
       268.36458     0.066740000     0.073607798     -0.24746667
       268.37500     0.073333333     0.076568352      0.46008000
       268.38542     0.076325000     0.079176696      0.51413333
       268.39583     0.084044444     0.082504956      0.95960000
       268.40625     0.096316667      0.10874589       1.0838667
       268.41667      0.10662500      0.11136800     -0.14192000
       268.42708     0.093360000     0.067051793       1.1968800
       268.43750      0.13156000      0.10049947      0.24432000
       268.44792     0.098450000     0.084988529     -0.44928000
       268.45833      0.12220000      0.11877649     -0.88176000
       268.46875     0.080080000     0.084194578     -0.92640000
       268.47917      0.10290000     0.087112502     -0.43264000
       268.48958     0.071066667     0.071194733      0.80560000
       268.50000      0.11968333      0.10916672     -0.17360000
       268.51042     0.067450000     0.063654963     -0.40560000
       268.52083      0.11123333      0.10651981     -0.15173333
       268.53125     0.064288889     0.061932069     -0.82102857
       268.54167     0.094128571     0.081806086     -0.13674667
       268.55208     0.061440000     0.057239656     -0.14057143
       268.56250     0.091200000     0.071984046      0.68868000
       268.57292     0.075787500     0.066444272       1.6456000
       268.58333      0.12548333      0.10501132      0.67020000
       268.59375     0.089750000     0.095474866       1.8040000
       268.60417      0.16306667      0.17987143      0.75280000
       268.61458      0.10543333      0.10659106      -3.5276000
       268.62500     0.089575000     0.074330839      -1.1056000
       268.63542     0.082400000     0.063976871    -0.027600000
       268.64583     0.089000000     0.083867664     -0.46422857
       268.65625     0.072728571     0.073941795    -0.085800000
       268.66667     0.087212500     0.081431013      0.11177143
       268.67708     0.075057143     0.069405040    -0.025133333
       268.68750     0.086688889     0.075840663      0.89485714
       268.69792     0.093700000     0.062448999      0.81113333
       268.70833      0.10358750     0.081412064     -0.48600000
       268.71875     0.083575000     0.064739848       1.4566000
       268.72917      0.13393333     0.093311471     -0.17640000
       268.73958     0.079900000     0.063300276      -2.5606857
       268.75000     0.080585714     0.059622016      -1.2160000
       268.76042     0.054566667     0.043267247      0.57531429
       268.77083     0.092571429     0.057573742    -0.080000000
       268.78125     0.052900000     0.036285121    -0.053028571
       268.79167     0.091466667     0.056133368       1.1760000
       268.80208     0.077400000     0.067422044   -0.0058666667
       268.81250     0.091344444     0.067054197      0.19920000
       268.82292     0.081550000     0.073127088       3.3468267
       268.83333      0.16107000      0.22971321     -0.78342857
       268.84375     0.065228571     0.052218889      -3.5562327
       268.85417     0.086981818     0.070850220      0.38742857
       268.86458     0.073300000     0.059938343    -0.022527273
       268.87500     0.086512500     0.060724070      0.71680000
       268.88542     0.088233333     0.076196216     -0.76174286
       268.89583     0.070642857     0.052688989     -0.58240000
       268.90625     0.076100000     0.070601629      0.65434286
       268.91667     0.084275000     0.067048229       1.4653714
       268.92708      0.10662857     0.080017180     -0.20640000
       268.93750     0.079975000     0.073039730     -0.44777143
       268.94792     0.097300000     0.078412754      0.44700000
       268.95833     0.089287500     0.076671105     0.056228571
       268.96875     0.098471429     0.070741259     -0.21486667
       268.97917     0.084811111     0.074459040      -1.0562286
       268.98958     0.076466667     0.055972962     0.049600000
       269.00000     0.085844444     0.070213427     -0.38528000
       269.01042     0.068440000     0.060987562       3.5129067
       269.02083      0.15903000      0.13815040       2.7820800
       269.03125      0.12640000      0.14346627     -0.70272000
       269.04167      0.14439000      0.13611082      -1.9453714
       269.05208     0.085871429     0.059564551      -1.8257018
       269.06250      0.10635455     0.074058698      0.57545143
       269.07292     0.097860000      0.10582199      0.25396364
       269.08333      0.11164545     0.095439105      -1.6344000
       269.09375     0.063810000     0.050930158      -1.9553018
       269.10417     0.070910000     0.067765485     -0.25274667
       269.11458     0.058544444     0.051138833      0.27168000
       269.12500     0.076570000     0.071876917      0.44960000
       269.13542     0.067911111     0.048541283      0.64250667
       269.14583     0.089955556     0.073102413      0.51210667
       269.15625     0.078580000     0.043657119     0.060933333
       269.16667     0.091225000     0.063932034       1.2921600
       269.17708      0.10550000     0.059254637       1.1850857
       269.18750      0.11591429      0.10581766      -1.2250667
       269.19792     0.079977778     0.059052324     -0.71948571
       269.20833      0.10092500     0.084944650     0.033226667
       269.21875     0.080670000     0.069893714      -1.0350462
       269.22917     0.079361538     0.078363624     -0.94949333
       269.23958     0.060888889     0.061459142     -0.59073566
       269.25000     0.067054545     0.069250854     -0.24066667
       269.26042     0.055875000     0.057273224      0.66240000
       269.27083     0.080854545     0.082226484       1.4994857
       269.28125     0.087114286     0.093875883      0.91378182
       269.29167     0.099891667     0.095115312      0.54491429
       269.30208     0.098466667     0.090496622      0.92968000
       269.31250      0.11926000     0.099280234       1.5592000
       269.32292      0.13095000      0.10372815     -0.16288000
       269.33333      0.11586667     0.089243305      -1.2916800
       269.34375      0.10404000     0.091591310     -0.70967273
       269.35417      0.10108182     0.091323905      -1.4195200
       269.36458     0.074466667     0.071712534     -0.90676364
       269.37500     0.082190909     0.083297136     -0.57440000
       269.38542     0.062500000     0.071752790      0.31830303
       269.39583     0.088822222     0.087989016     0.030857143
       269.40625     0.063142857     0.075104213     0.044800000
       269.41667     0.089755556     0.093271862      0.99580952
       269.42708     0.083888889     0.080116516      0.25546667
       269.43750     0.095077778     0.093516921    -0.023946667
       269.44792     0.083390000     0.077558056      0.15706667
       269.45833     0.098350000     0.088671448       1.4020800
       269.46875      0.11260000     0.086491317       1.2360000
       269.47917      0.12410000      0.10013026     -0.76937143
       269.48958     0.096571429     0.075380982     -0.20400000
       269.50000      0.11985000     0.095423786     -0.75366857
       269.51042     0.080870000     0.073678869      -2.2386667
       269.52083     0.073211111     0.082087963     -0.98469333
       269.53125     0.060355556     0.063576098      0.82560000
       269.54167     0.090411111     0.080158647     -0.10689524
       269.55208     0.058128571     0.073754700      0.39066667
       269.56250     0.098550000     0.091620335      0.78486857
       269.57292     0.074480000     0.067874505     -0.60432000
       269.58333     0.085960000     0.073265654      0.50316000
       269.59375     0.084962500     0.060292808       1.9129200
       269.60417      0.12581250      0.10707854       1.7234000
       269.61458      0.12086667      0.11868469       3.6866000
       269.62500      0.20261667      0.16979028      0.10080000
       269.63542      0.12296667     0.080154517     -0.42000000
       269.64583      0.19386667      0.32652216     -0.66680000
       269.65625      0.10907500     0.092007325      -3.5586909
       269.66667      0.11972727      0.11096400      -1.3254000
       269.67708     0.081462500     0.083097549      -1.1917091
       269.68750     0.094900000     0.083210636     -0.59340000
       269.69792     0.069100000     0.076309108      0.58720000
       269.70833      0.10713333     0.082835847       1.7484000
       269.71875      0.10552500      0.11715275      0.17120000
       269.72917      0.11070000     0.074060906      0.19826667
       269.73958      0.10965556     0.069450038       1.1946000
       269.75000      0.13558750     0.079539683       1.5501333
       269.76042      0.14195000     0.084380466     -0.17288571
       269.77083      0.13198571     0.076807713      0.65360000
       269.78125      0.15556667      0.10565638     0.023085714
       269.79167      0.13246667     0.087636180      -1.7868000
       269.80208      0.11834167      0.11531030       1.9109333
       269.81250      0.17227778      0.24127882       1.7577538
       269.82292      0.15496154      0.25823645      -2.2639333
       269.83333      0.12511250      0.12854759      -4.6318993
       269.84375     0.058463636     0.036030078      -1.4982000
       269.85417     0.093900000     0.062750982      0.72414545
       269.86458     0.073550000     0.049321333      0.18560000
       269.87500     0.097766667     0.054914684       1.2729600
       269.88542      0.10007000     0.093407162       4.1086000
       269.89583      0.18336250      0.16951318       1.8766400
       269.90625      0.13916667      0.11524938       1.1298000
       269.91667      0.20690000      0.20444749    -0.060800000
       269.92708      0.13790000      0.12430237    0.0072000000
       269.93750      0.20705000      0.26572031      0.33813333
       269.94792      0.14494444      0.19382691      -2.6534769
       269.95833      0.15176923      0.19069483     -0.65253333
       269.96875      0.13135000      0.18220271      -2.2069231
       269.97917      0.10579167      0.12974121      -2.9825143
       269.98958     0.069214286     0.042744139      -1.5897091
       270.00000     0.072672727     0.050479661       1.4419810
       270.01042     0.099255556      0.11754286       3.6768000
       270.02083      0.14927273      0.14595460      0.81393333
       270.03125      0.11621250      0.12662990      0.61090909
       270.04167      0.16200000      0.14929560       1.0530000
       270.05208      0.13815000      0.13543600      -1.3588364
       270.06250      0.13369091      0.11486030      0.65200000
       270.07292      0.15173333      0.15895527      0.57603636
       270.08333      0.14569167      0.13639796      -1.9408000
       270.09375      0.11130000      0.10480483      -1.3262462
       270.10417      0.11806154      0.10620111     -0.71580000
       270.11458     0.096387500      0.10095942      -1.3873538
       270.12500     0.089158333     0.085355145      -1.8302571
       270.13542     0.058257143     0.035065361     -0.87814545
       270.14583     0.070863636     0.047584898       1.2386571
       270.15625     0.084062500     0.058720231       1.6217455
       270.16667      0.10465000     0.096597369       2.8231333
       270.17708      0.14287778      0.11574690      0.60840000
       270.18750      0.11732500     0.096916794       3.4346667
       270.19792      0.21443333      0.14760201      0.59346667
       270.20833      0.12968889      0.15434894      -1.5160000
       270.21875      0.18285000      0.17063933      0.45866667
       270.22917      0.13924444      0.16842187      -1.7949818
       270.23958      0.14545455      0.15305293      -1.6319515
       270.25000      0.10524545      0.12373814     -0.19797818
       270.26042      0.14133000      0.18706794     -0.46298182
       270.27083     0.095600000      0.11731668      -4.1978400
       270.28125     0.053875000     0.028567301      -1.0742400
       270.29167     0.073220000     0.050755050      0.54420000
       270.30208     0.065212500     0.056122403       2.4832582
       270.31250      0.12495455      0.15270254       4.1568857
       270.32292      0.15181429      0.19724238       2.5232485
       270.33333      0.17752222      0.19877451       2.1861943
       270.34375      0.19736000      0.16680936      0.65701333
       270.35417      0.19121000      0.21749585     -0.65088000
       270.36458      0.18380000      0.22636504      -1.7888800
       270.37500      0.15394167      0.18551910      -3.1182000
       270.38542      0.11883750      0.14883031      -1.0840571
       270.39583      0.13135714      0.17422837     -0.63780000
       270.40625      0.10555000      0.15766093      -2.1183429
       270.41667     0.087225000      0.11638354      -2.5230857
       270.42708     0.052985714     0.016525075      -1.1021455
       270.43750     0.064263636     0.032288335       1.1670857
       270.44792     0.077300000     0.053630775       1.3913455
       270.45833     0.093250000      0.10489723       2.9316000
       270.46875      0.13837500      0.13280377      0.60240000
       270.47917      0.10580000      0.10482737       1.8988000
       270.48958      0.17793333      0.13897323     -0.28320000
       270.50000     0.099900000      0.11726408      -2.7573333
       270.51042      0.12048889      0.11642176      -1.0008000
       270.52083     0.079050000     0.074762099      -1.3330667
       270.53125     0.092716667     0.083785590       3.6456000
       270.54167      0.15500000      0.31351025     -0.93800000
       270.55208     0.073175000     0.064792005      -4.1008000
       270.56250     0.069566667     0.060958059     -0.66456000
       270.57292     0.059330000     0.044467917     -0.89960000
       270.58333     0.050825000     0.015256544      0.28224000
       270.59375     0.065210000     0.047261599      0.95400000
       270.60417     0.070700000     0.055119910       1.6837200
       270.61458      0.10028750     0.074677104       2.7364800
       270.62500      0.12771000      0.11100616       4.1462000
       270.63542      0.18666667      0.14503108      0.37445333
       270.64583      0.13551111      0.11856915      -1.7868800
       270.65625      0.14944000      0.18231764     0.060993939
       270.66667      0.13678182      0.15297932      -2.0861867
       270.67708      0.10597778      0.12853579      -1.2196364
       270.68750      0.11137273      0.14175190     -0.25393333
       270.69792      0.10068750      0.14598494    -0.040824242
       270.70833      0.11052222      0.20291733      -2.1971143
       270.71875     0.054914286     0.017396976      -2.5152000
       270.72917     0.058122222     0.037201135      0.97531429
       270.73958     0.075233333     0.050722505       2.4170667
       270.75000      0.10847778      0.13607694       3.2643200
       270.76042      0.14324000      0.12990013      0.62369524
       270.77083      0.12147143      0.14131436       1.7452800
       270.78125      0.17960000      0.15641577      0.36205714
       270.79167      0.12901429      0.11986956     -0.94902857
       270.80208      0.15982857      0.13365254     -0.78857143
       270.81250      0.11258571      0.11139209     -0.36510476
       270.82292      0.15222222      0.17246002     -0.29851429
       270.83333      0.10636667      0.13986297      -1.5241067
       270.84375      0.12047000      0.14404711      -1.2458000
       270.85417     0.080412500     0.098733645      -2.8827600
       270.86458     0.060412500     0.026483496     -0.57180000
       270.87500     0.068500000     0.032768800       1.0664400
       270.88542     0.082630000     0.039942683       3.9002667
       270.89583      0.14975556      0.21641362       4.5238933
       270.90625      0.17687778      0.23916851       4.3203333
       270.91667      0.23976250      0.29789578       1.0130667
       270.92708      0.19798333      0.21195802      -1.3771714
       270.93750      0.21107143      0.21491477       1.5761600
       270.94792      0.23082000      0.27359000      -3.3740952
       270.95833      0.14077778      0.13507455      -5.0481600
       270.96875      0.12565000      0.12349758      0.23059394
       270.97917      0.14558182      0.16246068      0.76697143
       270.98958      0.14162857      0.21619481      -1.7793939
       271.00000      0.10851111      0.13423021      -3.6541714
       271.01042     0.065500000     0.015775086      -1.8176000
       271.02083     0.070644444     0.037786013      0.18600000
       271.03125     0.069375000     0.036037035      0.74126667
       271.04167     0.086087500     0.048968282      0.62093333
       271.05208     0.082311111     0.049389712      0.56760000
       271.06250     0.097912500     0.059026252      0.67818667
       271.07292     0.096440000     0.047252862     0.016200000
       271.08333     0.098250000     0.064574763      0.33528000
       271.09375      0.10342500     0.073017001     0.016800000
       271.10417     0.098600000     0.067942378     -0.55800000
       271.11458     0.091800000     0.067522322      -1.0028000
       271.12500     0.077708333     0.053902765      -1.4269714
       271.13542     0.062071429     0.039814433     -0.87400000
       271.14583     0.059500000     0.045252330      -1.0546286
       271.15625     0.040100000     0.023916940     0.058080000
       271.16667     0.060710000     0.044875642       1.9906286
       271.17708     0.081571429     0.063471902      0.42453818
       271.18750     0.069554545     0.050509412      0.53257143
       271.19792     0.092666667     0.062953256      0.54938182
       271.20833     0.081000000     0.059268570      0.91017143
       271.21875      0.11162857     0.066318316      0.34560000
       271.22917     0.088200000     0.072470408      0.99908571
       271.23958      0.13244286     0.093048372     -0.59794286
       271.25000     0.075742857     0.055005965      -1.6624208
       271.26042     0.097809091     0.077275125     -0.11305714
       271.27083     0.073387500     0.062061615      -1.6818764
       271.28125     0.062770000     0.044389189     -0.87780000
       271.29167     0.055100000     0.037084691     -0.88836000
       271.30208     0.044262500     0.018381974      0.14640000
       271.31250     0.058150000     0.059327951      0.84233333
       271.32292     0.061811111     0.052711347      0.96672000
       271.33333     0.078290000     0.064172276      0.55506667
       271.34375     0.073375000     0.060173315      0.26640000
       271.35417     0.083840000     0.066931610       1.4664000
       271.36458      0.10392500     0.073559925       1.0426800
       271.37500      0.10556250     0.077361359     -0.15240000
       271.38542      0.10075000     0.082086479     -0.75468000
       271.39583     0.089840000     0.070610704     -0.16240000
       271.40625     0.097366667     0.090377534      -1.0420431
       271.41667     0.068130769     0.053258088      -1.4712000
       271.42708     0.066716667     0.065706542     -0.74198601
       271.43750     0.052672727     0.039338635      -1.1960000
       271.44792     0.041800000     0.012237443     0.028800000
       271.45833     0.053272727     0.041978687       1.7670857
       271.46875     0.078614286     0.067655732      0.55549091
       271.47917     0.064845455     0.054033126       1.3361143
       271.48958      0.10645000     0.068431050      0.38721818
       271.50000     0.072912500     0.064322212       1.8176000
       271.51042      0.14431667     0.096950903      0.17380000
       271.52083     0.076533333     0.069597059      -1.7678857
       271.53125      0.10748571     0.074640637      0.31794286
       271.54167     0.083157143     0.073424902     -0.34840519
       271.55208      0.10022727     0.077027152     -0.28234286
       271.56250     0.077275000     0.063289217      -1.6970182
       271.57292     0.064872727     0.047784351     -0.44725714
       271.58333     0.067957143     0.069567350     -0.83229091
       271.59375     0.047533333     0.026501274     -0.55337143
       271.60417     0.056428571     0.067478508       1.4417600
       271.61458     0.077570000     0.084147675       5.1383619
       271.62500      0.16347778      0.22828590       1.8547733
       271.63542      0.11621111     0.091256581      -2.1610667
       271.64583      0.11845556     0.080781219     -0.92693333
       271.65625     0.096900000     0.079451117       1.4571333
       271.66667      0.14881250      0.14840419       2.6736000
       271.67708      0.15260000      0.14922947      -2.4946800
       271.68750     0.096840000     0.075746217     -0.86400000
       271.69792      0.13460000      0.15030530      0.20088000
       271.70833      0.10102500      0.10697857      -2.8827429
       271.71875     0.074542857     0.068833249      -1.0634400
       271.72917     0.078870000     0.078218370     0.020342857
       271.73958     0.074966667     0.062119519     -0.65664000
       271.75000     0.065190000     0.046141147     -0.30697143
       271.76042     0.068571429     0.054578528       1.5844800
       271.77083     0.098200000      0.12304367       6.5684571
       271.78125      0.20541429      0.26053697       3.6109714
       271.79167      0.17342857      0.27895211       2.5265143
       271.80208      0.25805000      0.31343219      -2.7413714
       271.81250      0.11631667      0.15204043       4.0240000
       271.82292      0.34188333      0.44262279       3.5525714
       271.83333      0.19032857      0.36025228      -1.5208000
       271.84375      0.31020000      0.55677135     -0.34817143
       271.85417      0.18307500      0.34051766      -3.5559273
       271.86458      0.23611818      0.38081132      -2.7817333
       271.87500      0.12512222      0.16170136      -8.1752727
       271.88542     0.065800000     0.032126586      -3.1128381
       271.89583     0.060271429     0.024194263      0.24213333
       271.90625     0.070844444     0.032391052      0.21317143
       271.91667     0.064712500     0.026347916       3.7184000
       271.92708      0.14831111      0.16237443       6.2550000
       271.93750      0.19502500      0.36577872       11.680267
       271.94792      0.39165000      0.38749763       5.0052000
       271.95833      0.29930000      0.54773886      -2.0712000
       271.96875      0.34850000      0.34945295      -8.4000000
       271.97917      0.12430000      0.15221331      -5.9910857
       271.98958      0.22368571      0.27557336      -1.5739636
       272.00000     0.091509091      0.10248107      -5.3183143
       272.01042      0.11288750      0.14938836       1.0666036
       272.02083      0.11373000      0.16594473      -2.5440857
       272.03125     0.059885714     0.023088989      -2.6873067
       272.04167     0.057744444     0.035878514      0.51488571
       272.05208     0.070612500     0.050588351       2.6240000
       272.06250      0.11241111     0.099954120       4.8190800
       272.07292      0.17101000      0.19452929      0.33426667
       272.08333      0.11937500      0.10816183      -1.6196800
       272.09375      0.13726667      0.12677283     -0.86348571
       272.10417      0.10138571     0.087821304      -1.0080000
       272.11458      0.11626667     0.087956777      0.15908571
       272.12500      0.10470000     0.089591103     -0.54920000
       272.13542      0.10482500     0.087558221      -1.1755200
       272.14583     0.080210000     0.080844603     -0.67960000
       272.15625     0.090666667      0.10260099     0.018720000
       272.16667     0.080600000      0.11565929      -2.2626286
       272.17708     0.043528571     0.015940903     -0.21653333
       272.18750     0.076088889     0.070373156       1.5799619
       272.19792     0.076444444     0.070689481       2.6338133
       272.20833      0.13096000      0.22959888       7.0706667
       272.21875      0.22375000      0.37481694       6.3091200
       272.22917      0.26240000      0.38149207      -2.0011200
       272.23958      0.18206000      0.14072321      -2.7826286
       272.25000      0.20442857      0.23700652      0.54144000
       272.26042      0.19334000      0.17664686      -1.0339048
       272.27083      0.18288889      0.26037546      -2.4717867
       272.28125      0.14184444      0.18144956      -1.5804121
       272.29167      0.14996364      0.20282758      -2.0415333
       272.30208     0.099312500      0.14292116      -3.9385212
       272.31250     0.067911111     0.080472176      -2.3868857
       272.32292     0.049585714     0.021829829     -0.20426667
       272.33333     0.063655556     0.057604907       1.1307429
       272.34375     0.073142857     0.058870957       2.8989333
       272.35417      0.12405000      0.14281043       3.1088762
       272.36458      0.13791111      0.15991725      -1.1784000
       272.37500     0.099500000     0.097633716       1.7562667
       272.38542      0.17450000      0.12392072       2.3696000
       272.39583      0.14886667      0.15114758     -0.16400000
       272.40625      0.17108333      0.16676601     -0.25622857
       272.41667      0.14352857      0.17648100     0.014133333
       272.42708      0.17137778      0.24118187     -0.36355325
       272.43750      0.13595455      0.26690900      -2.4559333
       272.44792      0.12021250      0.15865187      -3.2416582
       272.45833     0.068420000     0.089033063      -3.8626800
       272.46875     0.039740000     0.022217178     -0.65568000
       272.47917     0.054760000     0.046791884       1.6582800
       272.48958     0.074287500     0.063520513      0.62461091
       272.50000     0.067772727     0.064153739       1.7375143
       272.51042      0.11048571     0.091322988      0.70637576
       272.52083     0.082488889     0.067653611     -0.38331429
       272.53125      0.10250000     0.069721123       1.9198476
       272.54167      0.12248571      0.13602161      0.30624000
       272.55208      0.10888000     0.080281797      0.40761905
       272.56250      0.13097778      0.22476563      -1.6150400
       272.57292     0.075233333     0.061683385      -2.6034133
       272.58333     0.076740000     0.068171878     -0.38933333
       272.59375     0.067122222     0.077747392     -0.40512000
       272.60417     0.068300000     0.092228164      -1.0270667
       272.61458     0.045725000     0.020103571     -0.45240000
       272.62500     0.058875000     0.055222815       1.2238667
       272.63542     0.071222222     0.061451582       2.5324000
       272.64583      0.11163333      0.10700410       2.9706133
       272.65625      0.13311000      0.13996980      0.72500000
       272.66667      0.12673750      0.12074191       1.9923200
       272.67708      0.17461667      0.16517848       1.9689429
       272.68750      0.16775714      0.19720274      0.48960000
       272.69792      0.18481667      0.18615728     -0.68854286
       272.70833      0.15341250      0.14092887      -4.2146000
       272.71875     0.097012500     0.073040565      -1.7329200
       272.72917      0.11731000     0.094762703       2.9780667
       272.73958      0.15905556      0.26681497      -1.6714133
       272.75000     0.082488889     0.054317204      -4.8081524
       272.76042     0.058885714     0.040822274    -0.044266667
       272.77083     0.081566667     0.054851459       1.1996190
       272.78125     0.083877778     0.056632804      0.14176000
       272.79167     0.084520000     0.054398750      0.42046667
       272.80208     0.092637500     0.052917697      0.90744000
       272.81250      0.10342500     0.053379604      0.23820000
       272.82292     0.097600000     0.046347600      -1.2464571
       272.83333     0.077457143     0.034783370    0.0057600000
       272.84375     0.097720000     0.060611525       1.0719238
       272.85417     0.099788889     0.095524034       1.0747733
       272.86458      0.12011111      0.10343601     -0.78666667
       272.87500     0.083400000     0.052678205      -1.6967333
       272.88542     0.084762500     0.049813479     -0.47253333
       272.89583     0.073555556     0.036419916       1.6116000
       272.90625      0.11833750      0.10034500      0.40953333
       272.91667     0.082087500     0.051508042      -1.7164667
       272.92708     0.082577778     0.051721992      0.59953333
       272.93750     0.094577778     0.052846163       1.8789333
       272.94792      0.12172222     0.082511602       1.2982667
       272.95833      0.12162500     0.074552393      -1.6058667
       272.96875     0.088266667     0.047011048      -1.2039429
       272.97917     0.096542857     0.063772875     -0.41680000
       272.98958     0.079583333     0.055335899     -0.64845714
       273.00000     0.083033333     0.054574261      0.31040000
       273.01042     0.086050000     0.052590548     -0.28411429
       273.02083     0.077114286     0.055606085      0.77400000
       273.03125      0.10217500     0.073149744    -0.071485714
       273.04167     0.075625000     0.048246114      -2.0025333
       273.05208     0.060455556     0.060467990     -0.63640000
       273.06250     0.062366667     0.073249354    -0.063009524
       273.07292     0.059142857     0.058115226      0.40600000
       273.08333     0.070825000     0.058207327      0.28714286
       273.09375     0.065125000     0.053694579     -0.22080000
       273.10417     0.066225000     0.054538629     -0.16320000
       273.11458     0.061725000     0.051847104      0.38328000
       273.12500     0.074210000     0.069208083       2.2856571
       273.13542      0.10934286      0.17377710      0.62256000
       273.14583     0.087180000     0.069254038      -1.0111238
       273.15625     0.088277778     0.079364220       1.2708267
       273.16667      0.11365556      0.12988075       2.9173333
       273.17708      0.14905556      0.24528734      0.73029333
       273.18750      0.12887000      0.18828352      -4.4448000
       273.19792     0.056455556     0.044861930      -3.8510400
       273.20833     0.048640000     0.034704025     0.028533333
       273.21875     0.057050000     0.043362196     -0.10560000
       273.22917     0.046440000     0.034057670       3.5261333
       273.23958      0.13051111      0.22937842       3.1177108
       273.25000      0.11139231      0.16423051       8.7587810
       273.26042      0.31298571      0.48694061      -1.5125035
       273.27083     0.079881818      0.15309119      -7.6105143
       273.28125      0.15443333      0.19899790     -0.55025455
       273.29167     0.068418182     0.090704265      0.80685714
       273.30208      0.17124286      0.20682252      0.85134545
       273.31250     0.086154545      0.13118420     -0.85525714
       273.32292      0.15342500      0.21659306     -0.30069818
       273.33333     0.079890000      0.11991286      -5.1936000
       273.34375     0.045225000     0.031367260      -1.7251200
       273.35417     0.043950000     0.033338975     -0.24386667
       273.36458     0.040144444     0.026138052       1.2818182
       273.37500     0.070654545      0.10226590       2.0245333
       273.38542     0.082322222      0.12881257       2.5231418
       273.39583      0.12322000      0.18249174      0.44533333
       273.40625     0.091600000      0.18899747      -1.0274743
       273.41667      0.10181429      0.18819866      0.46032000
       273.42708      0.10119000      0.14021034       4.3799143
       273.43750      0.19306250      0.29673514       1.2174982
       273.44792      0.12655455      0.28498158      -2.8686000
       273.45833      0.13330000      0.26408776     -0.14133818
       273.46875      0.12361000      0.18535874     -0.30400000
       273.47917      0.12696667      0.18704535      -3.8193600
       273.48958     0.044040000     0.018062189      -4.4842667
       273.50000     0.033544444     0.015530704     -0.13098667
       273.51042     0.041311111     0.020610279    -0.068266667
       273.52083     0.032122222     0.013196001       4.5206303
       273.53125      0.13549091      0.21593966      0.42482424
       273.54167     0.040972727     0.029785234      -1.0339636
       273.55208      0.11395000      0.14667313      0.29458909
       273.56250     0.047110000     0.054642341      -2.7034286
       273.57292     0.057628571     0.034508246       1.7173867
       273.58333     0.082888889      0.12233223      0.21642857
       273.59375     0.062137500     0.049792252      -1.1868121
       273.60417     0.058163636     0.038008506      0.18960000
       273.61458     0.066087500     0.042370355      0.47432727
       273.62500     0.068045455     0.044744259     -0.46705714
       273.63542     0.056357143     0.035599010     0.017454545
       273.64583     0.068409091     0.068248538      0.10825714
       273.65625     0.058612500     0.048145922      0.29620364
       273.66667     0.074580000     0.062911840      0.47748000
       273.67708     0.068560000     0.071434137     -0.52176000
       273.68750     0.063710000     0.044517149     -0.87360000
       273.69792     0.050360000     0.026653297     -0.49428000
       273.70833     0.053412500     0.028298331     0.014186667
       273.71875     0.050655556     0.021672973      0.92280000
       273.72917     0.072637500     0.059285145       3.5467152
       273.73958      0.12454545      0.17360492      0.31140000
       273.75000     0.079125000     0.083685820      -2.1992727
       273.76042     0.078727273     0.056934613      0.28817143
       273.77083     0.085128571     0.082672783      0.35650909
       273.78125     0.086154545     0.085880666     -0.42003810
       273.79167     0.076377778     0.091406260       1.3135418
       273.80208      0.11352000      0.11792713      0.16618667
       273.81250     0.079840000     0.086665926     -0.77376000
       273.82292     0.097400000     0.071390538      0.88448000
       273.83333     0.098266667      0.10795705      -1.5051429
       273.84375     0.066042857     0.030881918      -1.5920000
       273.85417     0.065100000     0.038054172     0.037942857
       273.86458     0.066833333     0.034749312       2.8512000
       273.87500      0.12450000      0.21858363       2.6713143
       273.88542      0.12248571      0.16406479    -0.068072727
       273.89583      0.12308182      0.14202051      0.37935238
       273.90625      0.13038889      0.20222661     -0.20465455
       273.91667      0.11881818      0.12598043      -1.0880000
       273.92708      0.10772222      0.11595419      0.69032727
       273.93750      0.13320000      0.14223196      -1.0474667
       273.94792     0.085900000     0.071867934      0.12528000
       273.95833      0.13581000      0.14693471       1.1524800
       273.96875      0.10991000      0.14232031      -1.5672000
       273.97917      0.10316000     0.091587435      -2.1648000
       273.98958     0.064810000     0.020038599      -1.6608000
       274.00000     0.068560000     0.022689851      0.10896000
       274.01042     0.067080000     0.029190187     -0.26208000
       274.02083     0.063100000     0.022735288     -0.27401143
       274.03125     0.061371429     0.021121609     -0.27420000
       274.04167     0.057387500     0.020384128       2.6605714
       274.05208      0.11680000      0.11156196       2.6454000
       274.06250      0.11250000      0.17505993      -1.7493333
       274.07292     0.080355556     0.052429718      -2.3376000
       274.08333     0.063800000     0.027026242     -0.61766667
       274.09375     0.067487500     0.035526788     -0.21936000
       274.10417     0.059230000     0.028507584     -0.59844000
       274.11458     0.055020000     0.026525158     -0.26904000
       274.12500     0.053625000     0.025632760    -0.078720000
       274.13542     0.053380000     0.025295577     -0.17836364
       274.14583     0.049909091     0.023018708     -0.44132571
       274.15625     0.044185714     0.014431381     -0.14550303
       274.16667     0.046877778     0.021520559    -0.080914286
       274.17708     0.042500000     0.023054121      0.11506667
       274.18750     0.049275000     0.023517030      0.36053333
       274.19792     0.050011111     0.023688470     0.068933333
       274.20833     0.050711111     0.016434069      0.37760000
       274.21875     0.057877778     0.022964907      0.11680000
